"userId","movieId","rating"
429,22,4
429,150,5
429,161,5
429,165,4
429,218,4
429,222,4
429,225,4
429,227,3
429,343,3
429,349,3
429,351,4
429,420,2
429,421,4
429,432,3
429,434,4
429,468,3
429,588,5
429,590,5
429,592,5
429,595,5
429,48,4
429,60,4
429,151,4
429,168,5
429,169,3
429,185,5
429,186,4
429,195,4
429,204,4
429,207,5
429,208,3
429,234,2
429,236,4
429,237,4
429,252,5
429,256,4
429,257,4
429,261,5
429,266,4
429,270,5
429,274,4
429,276,3
429,279,3
429,281,4
429,282,4
429,289,5
429,292,5
429,294,3
429,300,4
429,315,4
429,316,3
429,317,5
429,329,3
429,339,5
429,380,5
429,381,4
429,553,3
429,164,3
107,1,4
107,2,5
107,5,4
107,11,5
107,62,5
107,104,3
107,105,4
107,140,4
107,141,5
191,1,4
191,6,4
191,16,4
191,17,5
191,21,4
191,25,5
191,32,5
191,36,5
191,52,5
191,58,4
191,85,5
191,94,4
191,95,3
191,99,5
191,111,5
191,140,3
191,494,3
191,581,5
191,608,5
191,668,5
191,720,5
191,34,4
191,39,1
191,72,4
191,110,3
191,144,4
191,148,5
191,150,2
191,153,1
191,155,4
191,158,2
191,159,1
191,160,1
191,161,2
191,162,5
191,175,5
191,213,5
191,215,4
191,223,5
191,224,4
191,229,5
191,230,4
191,235,5
191,236,3
191,237,1
191,246,5
191,347,5
191,348,5
191,417,4
191,427,1
191,468,3
191,47,4
191,50,5
191,151,4
191,178,1
191,193,2
191,194,5
191,208,1
191,261,4
191,265,5
191,269,3
191,272,5
191,281,4
191,282,3
191,283,4
191,288,3
191,292,1
191,293,5
191,296,5
191,299,5
191,300,4
191,303,1
191,306,5
191,307,5
191,308,5
191,312,1
191,314,4
191,316,1
191,318,4
191,319,4
191,337,5
191,339,1
191,380,3
191,496,5
191,673,5
99,10,4
99,22,4
99,23,4
99,122,4
99,145,4
99,150,5
99,153,5
99,160,2
99,161,3
99,163,5
99,165,5
99,225,5
99,227,3
99,228,3
99,231,5
99,344,5
99,349,5
99,413,3
99,416,4
99,420,2
99,434,3
99,435,2
99,588,5
99,592,4
99,168,5
99,196,2
99,234,2
99,236,5
99,248,3
99,252,5
99,253,4
99,256,4
99,257,5
99,259,3
99,266,4
99,276,4
99,281,5
99,282,4
99,288,3
99,292,5
99,293,5
99,296,5
99,315,3
99,318,5
99,325,2
99,204,1
99,312,1
99,316,2
99,333,5
99,337,5
99,339,5
99,380,5
99,555,4
54,150,3
54,296,3
54,590,3
54,592,3
54,1,3
54,588,3
54,161,3
54,318,4
54,329,3
54,339,3
54,595,3
54,32,3
54,205,3
54,110,3
54,194,3
54,288,3
54,17,3
54,50,3
35,150,5
35,592,4
35,316,3
35,595,3
35,231,3
35,339,5
35,21,5
35,300,4
35,185,5
35,39,3
35,266,2
35,11,4
35,50,5
35,236,4
35,235,4
35,261,5
35,62,5
35,237,3
35,222,4
35,60,5
35,342,4
35,590,5
35,252,4
468,590,5
468,150,5
468,296,3
468,380,4
468,592,3
468,153,3
468,344,3
468,349,2
468,588,3
468,1,4
468,165,3
468,318,3
468,595,5
468,161,2
468,231,2
468,434,3
468,208,3
468,253,4
468,292,4
468,300,4
468,225,4
468,32,4
468,110,4
468,185,3
468,288,2
468,39,5
468,266,4
468,317,3
468,410,3
468,47,5
468,111,3
468,160,2
468,432,2
353,296,5
353,380,3
353,590,4
353,592,4
353,153,3
353,318,5
353,344,5
353,349,4
353,588,3
353,10,3
353,165,5
353,316,3
353,595,4
353,1,5
353,161,5
353,231,4
353,434,3
353,185,4
353,253,3
353,292,4
353,110,3
353,225,3
353,288,3
353,32,5
353,34,5
353,47,5
353,266,3
353,39,1
353,160,2
353,432,3
353,19,4
353,236,3
353,420,1
353,11,4
353,315,3
353,435,2
353,186,5
353,553,4
353,173,3
353,196,3
353,158,3
353,168,3
353,204,2
353,2,4
353,25,4
353,172,2
353,293,5
353,246,5
353,256,3
353,5,3
353,223,5
353,237,4
353,333,5
353,555,4
353,6,4
353,222,1
353,22,5
353,163,3
353,216,3
353,234,2
353,431,4
353,145,3
353,280,5
353,413,2
353,112,5
353,319,5
353,70,4
353,457,5
353,267,3
353,122,3
353,593,5
353,144,4
353,198,3
353,364,4
353,328,4
353,454,4
353,229,3
353,275,2
353,367,3
353,340,3
353,509,3
353,9,3
353,442,2
353,330,2
353,585,2
353,353,3
353,180,4
353,355,2
353,69,3
353,552,2
107,150,5
107,296,3
107,380,4
107,590,5
107,153,3
107,318,5
107,344,3
107,349,4
107,165,3
107,316,3
107,329,3
107,161,4
107,253,4
107,434,3
107,231,3
107,185,4
107,292,4
107,208,3
107,110,5
107,266,4
107,410,3
107,111,4
107,160,4
107,317,4
107,432,4
40,150,5
40,296,5
40,380,3
40,590,4
40,592,4
40,153,3
40,165,4
40,344,4
40,588,4
40,316,3
40,318,5
40,329,3
40,595,3
40,1,5
40,231,1
40,339,3
40,434,3
40,208,2
40,292,3
40,300,5
40,21,4
40,110,4
40,410,3
40,34,5
40,266,4
40,317,4
40,111,5
40,432,3
40,19,2
40,236,4
40,151,4
40,337,5
40,435,3
40,17,5
40,173,4
40,186,3
40,252,4
40,553,5
40,235,4
40,265,5
40,158,4
40,168,2
40,62,5
40,172,4
40,224,4
40,31,4
40,48,2
40,223,5
40,256,2
40,44,3
40,272,5
40,218,4
40,230,5
40,273,1
40,163,5
40,203,5
40,216,1
40,431,5
40,60,4
40,281,5
40,457,3
40,327,4
40,351,4
40,267,3
40,306,5
40,610,4
40,307,5
40,364,5
40,454,4
40,308,5
40,367,4
40,104,1
40,107,4
40,440,4
40,509,3
40,314,5
40,616,3
40,159,3
40,551,3
40,350,5
40,353,3
40,421,3
40,585,3
40,46,4
40,515,3
40,330,3
40,26,4
40,312,3
40,376,3
40,146,3
40,371,4
40,491,5
40,609,4
40,383,3
40,362,4
40,514,5
40,82,5
40,228,3
40,199,3
40,205,4
40,126,3
40,121,4
40,685,5
604,296,5
604,153,3
604,165,4
604,344,2
604,588,3
604,329,3
604,316,4
604,595,3
604,1,3
604,339,3
604,434,4
604,185,4
604,208,3
604,253,5
604,292,3
604,110,3
604,288,5
604,410,4
604,32,4
604,34,4
604,317,3
604,432,3
604,39,3
604,111,4
604,19,1
604,315,4
604,420,3
604,95,4
604,151,3
604,435,4
604,17,4
604,173,3
604,186,3
604,196,3
604,235,3
604,261,4
604,265,4
604,105,2
604,158,4
604,168,3
604,293,3
604,2,5
604,62,4
604,172,2
604,224,3
604,25,3
604,223,4
604,237,3
604,5,3
604,6,3
604,272,4
604,277,4
604,708,3
604,273,3
604,22,3
604,328,4
604,593,5
604,188,3
604,330,3
604,332,3
604,426,3
604,611,5
604,76,4
604,92,3
604,183,3
604,366,5
604,606,3
604,117,3
604,184,3
604,220,3
604,285,4
604,742,4
604,311,3
604,636,3
604,724,3
604,380,3
604,592,4
604,300,3
604,553,4
604,193,3
604,60,4
604,112,4
604,170,3
604,327,5
604,364,4
604,14,4
604,169,3
604,454,4
604,23,4
604,610,5
604,181,4
604,267,3
604,367,3
604,233,3
604,104,3
604,177,4
604,442,4
604,551,3
604,616,3
604,637,4
145,150,3
145,296,4
145,380,3
145,590,4
145,592,3
145,153,3
145,165,3
145,344,2
145,588,4
145,316,2
145,318,3
145,329,3
145,595,4
145,1,5
145,161,4
145,231,3
145,339,3
145,434,3
145,208,3
145,292,3
145,300,3
145,50,5
145,111,4
136,150,2
136,296,1
136,380,3
136,590,3
136,592,4
136,165,5
136,349,5
136,588,3
136,344,1
136,153,3
136,231,2
136,316,2
136,329,2
136,595,3
136,10,5
136,161,4
136,339,4
136,434,3
136,185,3
136,208,3
136,253,4
136,292,3
136,300,3
136,110,5
136,225,4
136,410,3
136,34,2
136,47,5
136,266,3
136,317,3
136,19,3
136,160,3
136,420,3
136,282,5
136,315,3
136,432,3
136,435,3
136,95,4
136,151,5
136,173,3
136,337,5
136,196,3
136,252,5
136,553,3
136,235,4
136,158,3
136,168,4
136,172,1
136,204,1
136,293,1
136,256,4
136,333,5
136,62,5
136,457,5
136,593,3
136,44,2
136,193,1
136,276,4
136,227,3
136,277,3
136,348,1
136,468,5
136,16,5
136,273,3
136,163,1
136,145,3
136,431,5
136,216,5
136,234,3
136,364,5
136,207,5
136,280,5
136,413,3
136,454,3
136,367,4
136,170,4
136,248,3
136,338,2
136,327,3
136,440,5
136,23,5
136,195,5
136,181,1
136,267,4
136,442,3
136,122,3
136,350,5
136,551,3
136,198,3
136,437,1
136,15,5
136,353,5
136,177,3
136,328,2
136,585,1
136,132,3
136,174,3
136,637,4
136,416,2
136,688,3
136,239,1
136,255,1
136,355,3
136,471,4
136,93,4
136,552,3
136,340,4
136,611,1
136,274,4
136,491,5
136,188,5
130,150,4
130,296,4
130,380,3
130,590,3
130,592,3
130,153,4
130,165,4
130,344,4
130,349,2
130,588,2
130,231,4
130,316,3
130,318,5
130,329,3
130,595,2
130,1,3
130,161,4
130,339,4
130,434,3
130,185,3
130,208,3
130,300,3
130,253,4
130,292,5
130,110,5
130,225,5
130,410,4
130,317,3
444,296,5
444,380,4
444,344,3
444,231,1
444,595,4
444,185,3
444,208,3
444,300,3
444,21,4
444,110,4
444,47,4
444,50,5
444,111,5
444,173,2
444,593,5
444,235,5
444,265,4
444,555,4
444,6,4
444,16,4
444,273,4
444,367,4
444,58,5
444,431,4
444,509,4
444,350,3
444,353,5
284,150,2
284,296,4
284,380,4
284,590,4
284,592,5
284,153,3
284,165,5
284,344,5
284,349,3
284,588,5
284,231,4
284,316,4
284,318,4
284,329,3
284,595,4
284,104,5
284,353,3
284,356,5
284,589,5
284,47,3
284,736,4
284,2,4
284,10,4
284,110,5
284,377,5
284,457,4
284,474,4
284,168,1
284,185,1
284,376,4
284,480,5
284,552,3
284,95,5
284,434,4
284,442,4
284,145,3
284,32,5
284,338,4
284,20,1
284,21,3
284,208,4
284,704,3
284,15,4
284,112,4
284,485,3
284,173,4
284,303,4
284,44,3
284,172,3
284,327,4
284,357,4
284,367,5
284,440,4
284,235,3
284,410,3
284,500,5
284,348,4
284,370,2
284,433,3
284,248,4
284,539,4
284,585,4
284,223,5
284,252,4
284,339,4
284,224,3
284,333,4
284,520,3
284,355,3
284,216,4
284,415,3
284,19,4
284,39,3
284,420,3
284,432,3
284,435,4
284,186,4
284,236,4
284,256,3
284,237,5
284,276,3
284,342,3
284,413,4
284,267,4
284,351,3
284,255,3
284,275,3
284,637,4
536,150,5
536,590,3
536,592,2
536,165,2
536,349,5
536,329,3
536,434,5
536,253,1
536,292,1
536,300,4
536,110,5
536,225,4
536,315,3
536,593,4
536,457,3
536,196,1
536,261,5
536,276,3
536,454,4
536,272,5
536,431,1
536,350,3
536,45,5
536,232,2
536,233,3
536,416,3
536,371,5
536,332,5
536,356,5
536,357,1
536,480,4
536,589,3
536,527,5
536,500,2
536,368,4
536,370,3
536,335,3
536,419,3
536,516,5
536,445,3
134,590,5
134,592,3
134,296,4
134,380,2
134,153,4
134,344,3
134,349,4
134,588,3
134,231,3
134,316,4
134,595,5
134,1,3
134,161,4
134,434,3
134,208,4
134,253,4
134,47,4
134,110,5
134,288,4
134,160,3
134,315,3
134,593,5
134,173,3
134,553,4
134,186,3
134,48,3
134,193,3
134,364,3
134,454,4
134,227,3
134,273,3
134,367,3
134,163,3
134,509,4
134,442,4
436,150,4
436,380,3
436,592,3
436,165,3
436,344,1
436,349,3
436,588,3
436,231,1
436,316,2
436,318,4
436,595,3
436,161,4
436,292,3
436,339,3
436,434,3
436,1,4
436,410,3
436,34,5
436,317,3
436,593,3
436,420,3
436,457,5
436,432,3
436,435,3
436,315,3
436,235,3
436,293,3
436,261,3
436,2,4
436,204,3
436,158,3
436,364,4
436,454,3
436,367,3
436,48,4
436,333,3
436,276,2
436,440,4
436,227,3
436,350,4
436,442,3
436,145,3
436,203,3
436,234,1
436,551,4
436,257,3
436,413,2
436,303,3
436,60,3
436,248,3
436,585,3
436,169,3
436,355,3
436,356,4
436,471,3
436,480,3
436,437,3
436,589,4
436,376,3
436,377,4
436,720,5
436,262,4
436,527,5
436,174,2
436,371,3
436,500,4
436,239,3
436,362,3
436,539,3
436,474,4
436,274,3
436,597,3
436,415,3
436,531,4
436,508,4
436,587,4
436,586,4
436,421,4
436,497,4
436,502,3
436,258,3
436,368,3
436,370,2
436,485,3
436,466,2
436,594,4
436,8,3
436,418,3
436,575,3
436,250,3
436,433,3
436,455,3
436,532,3
436,419,3
436,519,1
436,374,3
436,361,3
436,596,4
436,542,3
436,516,3
436,450,3
436,460,3
436,505,3
436,569,3
436,536,3
436,568,4
242,150,3
242,296,5
242,380,4
242,590,3
242,592,3
242,153,2
242,344,3
242,349,3
242,588,3
242,231,3
242,316,3
242,318,4
242,329,3
242,161,4
242,292,3
242,434,4
242,185,3
242,208,4
242,253,5
242,300,5
242,410,3
242,457,5
242,593,5
242,21,3
242,47,5
242,225,4
242,317,3
242,32,5
242,266,3
242,39,3
242,111,4
242,432,4
242,236,3
242,337,3
242,454,3
314,150,4
314,296,1
314,380,2
314,590,2
314,592,3
314,153,2
314,165,2
314,349,3
314,588,3
314,356,4
314,110,4
314,377,3
314,480,3
314,7,4
314,587,4
314,589,5
314,95,2
314,185,2
314,500,3
314,23,3
314,31,3
314,161,2
314,648,3
314,364,4
314,539,4
314,227,1
314,474,3
314,350,3
314,434,1
314,597,3
314,368,2
314,11,5
314,316,2
314,524,4
314,10,3
314,367,3
314,440,3
314,553,3
314,276,3
314,536,4
314,552,2
314,593,3
314,376,4
314,610,3
314,21,3
314,653,3
314,318,5
314,329,3
314,595,3
314,1,3
314,208,2
314,47,1
314,410,3
314,457,3
314,39,3
314,173,3
314,196,3
314,236,3
314,252,4
314,17,4
314,151,3
314,141,3
314,172,1
314,44,3
314,224,3
314,272,3
314,442,2
314,273,4
314,22,3
314,163,3
314,551,3
314,203,3
314,218,3
314,125,1
314,594,3
314,497,5
314,527,5
314,41,3
314,357,4
314,26,4
314,314,4
314,249,3
314,107,3
314,15,2
314,327,1
314,485,3
314,177,1
574,150,4
574,296,3
574,380,4
574,592,3
574,153,3
574,344,5
574,588,5
574,231,5
574,316,4
574,318,5
574,329,4
574,595,4
574,161,4
574,292,4
574,339,4
574,434,4
574,185,2
574,110,5
574,300,3
574,410,2
574,593,5
574,47,5
574,225,4
385,150,5
385,296,4
385,380,3
385,590,3
385,592,3
385,318,5
385,595,3
385,10,3
385,339,3
385,434,1
385,1,4
385,288,1
385,410,4
385,457,4
385,50,3
385,266,2
385,282,3
385,337,5
385,235,2
385,95,3
385,172,3
385,265,3
385,356,4
385,480,4
385,25,3
385,589,5
385,272,3
385,246,5
385,16,3
385,551,3
385,610,3
385,736,4
385,249,3
385,497,4
385,198,4
385,368,4
385,14,3
385,370,3
385,417,5
385,383,2
385,531,3
385,444,2
385,372,2
385,519,1
385,537,3
385,412,2
385,358,3
385,422,3
385,587,2
385,535,2
385,552,3
385,196,3
385,224,4
385,153,3
385,349,3
385,367,3
385,553,4
385,593,3
385,277,3
385,344,3
385,373,3
385,305,3
385,485,3
385,540,3
385,594,3
385,500,3
349,296,4
349,165,4
349,344,4
349,349,5
349,588,4
349,590,4
349,231,2
349,595,3
349,10,4
349,161,4
349,434,3
349,253,3
349,593,5
349,34,5
349,266,3
349,364,4
349,337,4
349,356,5
349,367,4
349,480,3
349,555,3
349,589,4
349,377,5
349,509,3
349,105,5
349,277,3
349,500,3
349,527,4
349,357,4
349,539,3
349,230,3
349,353,3
349,587,3
349,597,5
349,381,3
349,586,3
349,145,4
46,590,5
46,592,3
46,165,4
46,349,3
46,588,5
46,153,4
46,344,3
46,231,3
46,316,4
46,318,4
46,595,5
46,10,3
46,161,3
46,292,5
46,339,5
46,434,4
46,1,5
46,185,4
46,208,3
46,253,4
46,593,5
46,288,3
46,380,5
46,457,5
46,110,5
46,225,3
46,300,3
46,39,3
46,32,4
46,50,5
46,111,4
46,266,5
46,160,4
46,364,5
46,432,3
46,435,3
46,454,5
46,173,5
46,236,4
46,282,3
46,315,3
46,367,4
314,60,3
314,520,3
314,707,3
314,733,4
584,150,5
584,590,5
584,592,3
584,296,3
584,380,5
584,153,3
584,165,5
584,344,1
584,349,5
584,588,4
584,231,2
584,316,3
584,329,4
584,595,5
584,339,4
584,10,5
584,161,5
584,292,5
584,434,5
584,1,5
584,185,5
584,208,4
584,253,3
584,593,4
584,110,5
584,288,1
584,300,3
584,410,3
584,457,4
584,34,3
584,47,5
584,225,5
584,317,4
584,19,3
584,420,4
584,39,1
584,160,5
584,454,5
584,173,4
584,315,5
584,364,5
584,367,3
584,435,3
584,236,4
584,282,5
584,337,3
584,356,5
584,196,4
584,252,4
584,480,5
584,186,5
584,293,3
584,440,5
584,204,4
584,261,5
584,158,5
584,256,4
584,350,5
584,377,5
584,589,5
584,48,5
584,442,5
584,193,1
584,500,5
584,276,3
584,227,4
584,237,5
584,539,5
584,22,4
584,587,5
584,597,3
584,586,4
584,585,3
584,203,5
584,218,4
584,474,5
584,234,2
584,736,5
584,257,5
584,508,5
584,477,4
584,60,5
584,338,4
476,592,4
476,150,4
476,590,5
476,296,3
476,380,3
476,153,3
476,165,3
476,349,3
476,588,5
476,318,5
476,329,3
476,595,5
476,10,3
476,161,4
476,339,4
476,434,3
476,1,4
476,185,3
476,300,4
476,457,5
476,34,4
476,317,3
476,32,4
476,454,4
476,364,4
476,236,3
476,337,4
476,356,5
476,11,3
476,252,4
476,480,4
476,2,4
476,440,3
476,594,4
476,261,5
476,596,5
476,531,4
476,539,4
476,314,4
476,616,3
476,277,3
476,357,4
476,500,3
476,412,3
476,377,3
476,362,5
476,421,4
476,587,4
476,73,4
476,474,4
476,215,4
476,589,5
476,368,3
476,350,3
476,468,3
476,597,3
476,48,4
476,224,4
476,376,4
476,289,3
476,361,3
476,158,3
476,313,4
476,239,3
476,586,3
476,45,3
476,195,2
476,13,3
476,378,3
385,21,5
192,590,4
192,150,5
192,296,3
192,380,5
192,349,5
192,316,4
192,10,5
192,292,4
192,185,5
192,593,3
192,110,3
192,288,3
192,47,3
192,225,4
192,317,3
192,266,4
192,160,4
192,454,4
192,315,4
192,432,4
192,356,5
192,480,5
14,592,2
14,150,4
14,590,4
14,296,3
14,153,2
14,344,2
14,231,3
14,318,3
14,339,4
14,434,4
14,593,4
14,110,5
14,288,4
14,47,5
14,19,1
14,32,4
14,266,5
14,39,3
14,367,1
14,282,5
14,337,5
14,356,4
14,553,4
14,480,3
14,95,5
14,377,3
14,509,5
14,105,3
14,193,3
14,527,3
14,25,4
14,539,4
14,597,3
14,586,3
14,508,3
14,552,3
14,477,4
14,376,4
14,4,3
14,491,3
14,351,3
14,383,4
14,540,3
14,455,3
14,7,3
14,524,3
14,448,3
14,784,1
314,728,4
411,150,5
411,296,5
411,380,4
411,590,5
411,592,3
411,165,3
411,344,2
411,349,3
411,318,4
411,231,2
411,316,4
411,329,3
411,10,3
411,292,3
411,339,3
411,161,4
411,434,3
411,185,4
411,208,4
411,253,3
411,457,4
411,593,5
411,1,5
411,110,4
411,288,3
411,300,3
411,21,4
411,34,4
411,47,4
411,225,4
411,50,3
411,266,3
411,111,4
411,160,3
411,364,4
411,454,4
411,367,2
411,432,3
411,236,3
411,282,4
411,356,5
411,553,5
411,11,4
411,151,4
411,252,3
411,480,5
411,2,4
411,235,3
411,440,3
411,204,3
411,261,3
411,158,3
411,265,3
411,350,4
411,589,3
411,256,3
411,377,3
411,224,1
411,442,3
411,509,2
411,31,4
411,105,3
411,500,4
411,527,5
411,62,5
411,223,4
411,357,3
411,272,2
411,276,3
411,539,3
411,551,4
411,237,3
411,246,5
411,587,4
411,597,3
411,22,3
411,227,3
411,348,2
411,586,4
411,353,2
411,230,4
411,515,2
411,585,3
411,218,3
411,474,3
411,280,4
411,355,3
411,431,3
411,216,3
411,508,5
411,257,3
411,427,1
411,477,3
411,327,1
411,170,3
411,281,3
411,471,4
411,249,2
411,368,4
411,376,4
411,648,5
411,4,2
411,122,2
411,351,3
411,371,4
411,194,3
411,383,2
411,529,3
411,52,2
411,540,3
411,455,3
411,372,3
411,419,2
411,708,3
411,159,3
411,534,2
411,46,2
411,191,3
411,275,1
411,661,2
411,180,2
411,382,3
411,7,3
411,524,3
411,489,3
411,271,3
411,448,4
541,380,4
541,590,5
541,592,3
541,153,3
541,165,3
541,344,3
541,349,5
541,588,3
541,316,5
541,318,4
541,329,4
541,595,3
541,10,4
541,161,5
541,434,3
541,208,2
541,253,4
541,457,5
541,593,4
541,1,3
541,110,5
541,288,1
541,410,3
541,47,1
541,19,2
541,50,5
541,364,3
541,454,4
541,367,2
541,356,5
541,553,4
541,11,4
541,196,3
541,480,5
541,293,3
541,95,3
541,350,4
541,589,3
541,377,3
541,224,4
541,442,3
541,357,4
541,539,5
541,551,3
541,597,3
541,22,4
541,586,1
541,608,3
541,163,2
541,203,3
541,218,4
541,474,4
541,413,1
541,508,5
541,552,3
541,610,3
541,303,3
541,497,4
541,248,3
541,281,3
541,471,3
541,368,3
541,648,5
541,491,3
541,371,3
541,594,5
541,362,5
541,720,5
541,529,4
541,15,3
541,132,4
541,415,3
541,540,3
541,345,3
541,259,3
541,361,3
541,444,2
541,546,1
541,535,1
541,7,4
541,524,4
541,464,3
541,544,3
541,745,5
541,445,3
541,472,3
541,453,2
273,590,2
273,592,3
273,150,3
273,296,4
273,344,4
273,588,5
273,329,5
273,595,5
56,296,4
56,380,4
56,592,3
273,593,5
56,153,4
56,165,3
56,344,5
56,349,4
56,231,5
56,316,3
56,318,4
56,329,3
56,593,5
56,161,4
56,292,4
56,434,3
56,10,4
56,185,3
56,208,4
56,253,3
56,457,4
56,110,4
56,288,3
56,410,3
56,19,5
56,47,5
56,225,4
56,317,4
56,364,5
56,420,3
56,454,3
56,39,4
56,160,3
56,356,5
56,367,3
56,480,5
56,173,3
56,315,4
56,589,4
56,11,4
56,196,3
56,333,3
56,493,4
56,733,4
56,69,4
56,370,3
56,786,4
273,783,4
273,12,1
273,410,4
273,21,5
273,34,4
273,367,4
273,435,4
273,236,4
273,252,3
273,440,4
273,235,5
273,357,5
273,500,4
273,223,5
273,224,5
273,539,3
273,586,1
273,608,3
273,497,5
273,552,3
273,248,4
273,466,4
273,520,3
273,345,5
273,514,5
273,532,4
273,180,4
273,171,5
273,472,3
273,253,3
273,457,4
273,1,5
273,32,5
273,364,5
273,111,4
273,480,4
273,282,4
273,337,4
273,589,5
273,471,5
273,661,4
102,590,4
102,592,3
102,150,3
102,296,5
102,380,3
102,153,3
102,165,3
102,344,4
102,349,4
102,588,4
102,231,3
102,318,4
102,161,3
102,434,3
102,593,4
102,253,3
102,457,4
102,47,5
102,288,4
102,21,3
102,39,3
102,364,4
102,454,4
102,160,3
102,266,3
102,356,5
102,173,2
102,315,3
102,432,3
102,480,3
102,236,3
102,553,4
102,589,4
102,377,3
102,440,3
102,186,3
102,293,3
102,350,3
102,172,3
102,204,2
102,158,3
102,329,2
102,420,3
102,500,4
102,539,3
102,223,5
102,586,4
102,163,3
102,237,3
102,552,3
102,6,3
102,474,4
102,23,3
102,540,1
314,761,3
314,344,2
314,62,4
455,592,3
455,590,4
455,150,3
455,380,3
455,165,3
455,588,3
455,349,4
455,344,3
455,316,3
455,318,5
455,329,3
455,595,3
455,161,4
455,292,3
455,339,3
455,434,3
455,593,5
455,253,3
455,457,4
455,110,4
455,288,2
455,300,4
455,34,4
455,225,3
455,317,3
455,50,3
455,364,3
455,420,3
455,454,3
455,111,3
455,266,4
455,356,5
455,480,3
455,315,3
455,367,3
455,432,3
455,435,2
455,282,3
455,589,3
455,11,4
455,252,3
455,440,3
455,151,3
455,377,4
455,261,4
455,350,4
455,500,3
455,527,5
455,357,4
455,509,4
