"userId","movieId","rating"
455,539,4
455,555,3
455,587,5
455,597,4
455,62,4
455,272,4
455,551,3
162,592,4
162,590,4
162,150,4
162,296,3
162,17,5
162,62,5
162,783,4
162,153,4
162,318,5
162,292,4
162,50,4
162,225,3
162,300,3
162,266,4
162,356,5
162,337,3
162,261,5
162,527,5
162,168,3
162,509,4
162,587,3
162,16,5
162,36,5
162,272,5
162,145,5
162,508,5
162,381,5
162,515,5
162,608,5
162,224,4
162,277,5
162,31,4
162,802,5
314,780,3
162,207,3
162,280,5
162,4,3
162,371,3
162,534,5
385,194,1
385,62,3
385,534,3
229,592,3
229,590,3
229,150,5
229,296,5
229,380,4
229,153,3
229,344,3
229,349,4
229,329,4
229,318,5
229,10,4
229,185,4
229,253,3
229,110,5
229,410,3
229,288,4
229,454,4
229,19,3
229,225,4
229,34,5
229,356,4
229,21,4
229,367,3
229,290,4
229,213,3
229,475,4
229,589,5
229,457,5
229,593,4
229,434,3
26,150,3
26,296,4
26,380,3
26,592,4
26,153,3
26,165,4
26,344,3
26,349,3
26,434,2
26,457,4
26,593,4
26,10,3
26,185,3
26,208,2
26,47,4
26,288,3
26,300,3
26,34,3
26,225,3
26,356,3
26,454,4
447,592,3
447,590,3
447,150,4
447,296,5
447,380,4
447,153,4
447,165,4
447,344,3
447,349,4
447,588,5
447,316,3
447,318,5
447,329,4
447,595,4
447,292,3
447,457,4
447,593,4
447,434,4
447,10,3
447,253,4
447,339,3
447,110,5
447,288,5
447,410,3
447,225,4
447,454,4
447,356,4
447,364,4
447,420,3
447,480,4
447,160,2
447,266,5
447,367,4
447,589,4
447,315,4
447,377,3
447,236,3
447,337,3
447,500,3
447,553,4
447,2,5
447,350,4
447,587,5
447,597,4
447,293,5
447,357,3
447,586,2
447,442,4
447,44,5
447,48,3
447,168,4
447,31,4
447,474,5
447,277,4
447,353,5
447,508,3
447,227,3
447,145,3
447,368,5
447,552,5
447,370,4
447,594,4
447,466,4
447,520,3
447,257,3
447,303,5
447,427,4
447,362,5
447,540,4
447,383,5
447,531,5
447,345,3
447,532,3
447,415,3
447,374,3
447,519,4
447,382,4
447,445,4
243,380,3
243,592,3
243,153,4
243,165,5
243,588,3
243,595,3
243,161,5
243,434,5
243,10,5
243,410,4
243,356,4
243,420,4
243,589,4
243,377,5
243,173,3
243,527,3
243,586,3
243,172,5
243,442,4
243,44,4
243,48,4
243,193,5
243,62,5
243,353,5
243,36,4
243,736,5
243,227,5
243,648,5
243,145,4
243,181,3
243,485,3
243,466,5
243,520,5
243,376,3
243,248,4
243,112,5
314,647,5
592,592,5
592,590,4
592,150,5
592,296,4
592,380,5
592,165,3
592,153,3
592,344,4
592,349,4
592,588,5
592,316,4
592,318,4
592,595,5
592,161,4
592,457,5
592,593,5
592,10,3
592,185,3
592,208,4
592,253,4
592,339,5
592,110,5
592,364,5
592,356,5
592,317,4
592,21,3
592,19,4
592,420,3
592,480,5
592,39,4
592,160,3
592,367,4
592,589,5
592,377,3
592,432,3
592,435,3
592,315,2
592,500,5
592,173,3
592,553,5
592,196,3
592,539,5
592,587,4
592,2,4
592,586,4
592,597,3
592,204,3
592,293,4
592,95,3
592,442,4
592,44,3
592,158,4
592,333,3
592,551,1
592,353,4
592,6,3
592,163,5
592,355,3
592,648,4
592,485,3
592,594,3
592,520,2
592,610,4
592,198,5
592,112,3
592,540,3
592,419,3
592,733,5
592,415,1
592,437,3
592,514,3
592,15,4
592,533,4
592,177,1
592,24,4
592,93,3
592,489,3
592,405,1
592,490,4
592,325,3
592,780,5
592,240,2
592,788,3
592,454,3
592,145,3
592,276,3
592,277,3
592,303,3
592,231,3
592,225,3
592,329,3
592,434,3
592,141,3
592,368,3
485,150,5
485,380,5
485,590,5
485,592,3
485,165,5
485,349,5
485,588,4
485,231,1
485,316,3
485,329,4
485,292,5
485,161,5
485,434,4
485,457,4
485,593,5
485,10,4
485,185,5
485,208,1
485,253,1
485,339,4
485,110,3
485,300,3
485,356,5
385,45,3
385,588,4
385,233,4
385,376,3
229,435,3
229,236,5
229,440,4
229,500,4
229,539,4
229,357,4
229,586,3
229,141,4
229,237,4
229,342,4
229,348,3
229,5,3
229,45,3
229,305,3
229,345,4
229,489,3
229,364,4
229,165,3
229,480,3
229,377,4
229,353,3
229,474,3
229,648,4
229,736,4
229,1,5
229,300,3
229,282,4
229,527,4
229,587,3
229,597,3
229,442,3
229,509,3
229,265,4
229,508,4
229,36,4
385,32,4
385,215,3
404,296,3
404,380,3
404,590,4
404,165,3
404,349,4
404,588,4
404,316,3
404,318,4
404,161,4
404,292,3
404,434,3
404,457,4
404,593,4
404,185,4
404,208,4
404,339,3
404,110,4
404,356,4
404,34,4
404,47,3
404,364,3
404,454,3
404,480,4
404,21,3
404,367,3
404,266,3
404,377,4
404,315,3
404,440,4
404,500,4
404,236,3
404,539,4
404,587,3
404,11,4
404,357,4
404,553,3
404,597,3
404,350,3
404,151,3
404,196,3
404,17,4
404,141,4
404,172,3
404,204,3
404,509,4
404,261,3
404,265,3
404,474,3
404,62,4
404,224,3
404,105,3
404,193,3
404,277,3
404,508,3
404,36,3
404,272,3
404,273,3
404,515,3
404,368,3
404,527,4
273,587,3
273,597,4
273,442,3
273,509,5
142,590,4
142,592,3
142,150,5
142,296,5
142,380,4
142,165,3
142,344,4
142,349,3
142,588,5
142,34,4
142,356,4
142,364,4
142,527,5
142,595,4
142,231,3
142,593,5
142,161,5
142,292,3
142,434,3
142,457,4
142,36,4
142,589,3
142,193,2
142,337,4
142,373,3
142,480,3
142,50,5
142,367,4
142,481,3
142,47,4
142,508,4
142,474,4
142,281,4
142,225,4
142,377,4
142,384,3
142,440,4
142,95,3
507,590,3
507,150,3
507,153,3
507,165,3
507,349,3
507,316,3
507,593,3
507,595,3
507,457,4
507,253,3
507,339,4
507,110,3
507,356,4
507,480,4
507,34,5
507,47,3
507,454,3
507,589,3
507,39,3
507,377,5
507,266,3
394,150,3
394,590,2
394,592,3
394,380,3
394,153,3
394,344,2
394,588,2
394,316,2
394,595,2
394,457,4
394,185,3
394,208,1
394,339,3
394,110,5
394,356,4
394,410,2
394,480,3
394,34,3
394,454,2
394,225,4
394,367,3
394,50,5
394,553,4
498,153,3
498,434,3
498,150,5
498,296,4
498,590,3
498,592,3
498,380,3
498,349,5
498,588,5
498,231,5
498,457,5
498,318,5
498,292,3
498,316,2
498,344,2
498,161,5
498,10,3
498,185,3
498,208,3
498,339,5
498,110,5
498,356,5
498,480,4
498,34,3
498,47,3
498,300,4
498,364,5
498,454,5
498,333,5
498,7,4
498,216,5
498,648,5
498,104,5
498,585,4
498,62,5
444,97,5
444,100,3
444,592,3
444,318,4
444,288,3
444,356,5
444,410,4
444,454,3
444,480,3
444,589,4
444,266,3
444,500,3
444,527,5
444,586,3
444,357,4
588,592,2
588,150,3
588,296,5
588,380,3
588,590,3
588,165,4
588,344,3
588,349,4
588,231,2
588,316,2
588,593,5
588,161,4
588,292,3
588,318,5
588,434,3
588,457,5
588,10,3
588,185,1
588,208,2
588,253,2
588,110,5
588,288,3
588,356,3
588,480,3
588,47,3
588,300,4
588,364,3
588,454,3
588,21,3
588,225,3
588,367,1
588,589,3
588,431,3
588,6,5
588,16,4
588,428,4
588,778,5
588,42,3
588,527,4
588,50,5
588,36,2
588,733,4
588,766,3
588,25,3
588,333,4
588,147,3
588,223,5
588,204,2
588,20,2
588,175,4
588,198,3
588,163,3
588,217,1
588,3,3
588,350,3
588,22,3
8,150,4
8,296,4
8,380,5
8,590,5
8,592,3
8,153,2
8,231,4
8,593,4
8,292,3
8,318,5
8,457,3
8,10,2
8,185,5
8,208,3
8,253,5
8,339,3
8,110,3
8,356,3
8,480,4
8,34,5
8,47,4
8,364,5
8,454,4
8,21,4
8,367,3
8,32,3
8,500,2
8,39,3
8,50,5
8,317,3
8,377,4
8,432,1
8,586,3
8,587,3
8,440,3
8,527,5
8,539,3
8,597,3
8,236,3
8,282,3
8,357,5
8,2,4
8,11,4
8,186,4
8,252,3
8,141,3
8,235,3
486,150,5
486,296,5
486,380,3
486,592,4
486,153,5
486,165,3
486,344,3
486,349,4
486,588,3
486,288,2
486,648,5
486,780,5
486,21,4
486,356,5
486,457,5
486,231,3
486,316,3
486,593,3
486,161,5
486,292,4
486,329,5
486,434,3
486,318,5
486,208,4
486,253,4
486,39,3
486,110,5
486,266,5
486,47,3
486,480,5
486,589,5
486,10,4
486,377,4
486,733,5
486,736,5
486,95,3
486,474,5
486,653,3
486,6,5
486,494,5
486,533,3
486,32,5
486,44,4
486,86,5
486,112,5
486,353,5
486,442,3
486,464,3
486,555,4
486,173,4
486,546,3
486,163,4
486,405,3
486,198,2
486,293,5
486,327,2
273,262,4
314,786,3
314,32,3
385,780,3
385,206,2
54,639,3
54,457,3
54,593,4
54,356,4
54,47,3
54,410,3
54,454,3
54,480,3
54,589,3
54,21,3
54,377,3
54,420,2
54,500,3
54,586,2
54,469,3
176,150,4
176,296,3
176,590,4
176,592,3
176,380,5
176,153,3
176,165,4
176,344,2
176,349,4
176,588,3
176,377,4
176,589,5
176,733,5
176,780,4
176,231,4
176,316,4
176,593,5
176,329,5
176,292,3
176,318,5
176,434,4
176,457,5
176,168,5
176,370,3
176,553,5
176,39,3
176,110,5
176,383,4
176,520,3
176,161,4
176,10,5
176,454,4
176,368,4
176,471,5
176,485,3
176,47,5
262,296,3
262,380,3
262,457,2
262,593,2
262,318,3
262,10,2
262,339,2
262,300,3
262,225,3
262,367,3
262,21,3
262,50,3
262,317,3
262,587,2
262,539,2
262,440,2
262,509,3
262,17,3
262,141,3
262,265,2
262,25,3
262,48,1
262,224,3
262,36,5
262,497,4
262,515,5
262,273,5
262,272,5
262,594,4
262,608,5
262,348,3
262,552,4
262,230,4
262,540,3
262,4,1
262,7,3
262,260,4
262,233,3
262,535,3
262,708,3
262,132,3
262,164,3
262,322,3
262,85,3
262,57,3
262,26,3
262,640,3
262,334,3
262,728,3
262,294,3
262,213,5
262,28,5
262,125,2
262,538,2
262,135,3
262,428,3
262,290,4
170,592,3
170,590,4
170,150,3
170,296,2
170,595,3
170,593,4
170,161,4
170,318,5
170,208,4
170,110,4
170,356,4
170,454,3
170,480,3
170,364,3
170,410,1
170,420,3
170,500,4
170,586,3
170,587,4
170,539,4
170,597,4
170,282,4
170,350,3
170,553,4
170,736,3
170,153,3
170,344,3
170,588,3
170,457,3
170,10,3
170,292,3
170,339,4
170,34,5
170,185,3
170,377,4
170,266,4
170,315,3
170,95,3
170,168,4
170,48,4
170,277,3
170,368,3
170,355,2
170,594,3
170,181,3
170,203,3
170,5,3
170,376,3
170,207,3
170,733,3
314,808,3
102,3,5
102,802,3
385,6,3
385,533,3
602,592,4
602,150,4
602,296,5
602,380,3
602,590,3
602,153,4
602,165,5
602,344,2
602,349,4
602,231,2
602,316,3
602,457,5
602,593,5
602,161,4
602,292,3
602,318,5
602,329,3
602,434,3
602,253,3
602,10,3
602,208,3
602,339,3
602,356,3
602,110,5
602,185,3
602,288,3
602,454,3
602,480,4
602,300,5
602,364,4
602,589,5
602,47,5
602,410,4
602,19,2
602,34,1
602,225,3
602,367,5
602,377,4
602,21,4
602,50,5
602,500,4
602,39,5
602,160,3
602,586,1
602,587,4
602,597,2
602,32,3
602,266,4
602,527,5
602,539,3
602,173,3
602,350,3
602,357,4
602,432,1
602,440,4
602,11,3
602,282,2
602,315,3
602,553,2
602,2,4
602,337,5
602,442,3
602,509,1
602,151,4
602,252,3
602,474,5
602,95,3
602,141,4
602,204,4
602,235,4
602,293,3
602,158,3
602,172,3
602,508,3
602,25,4
602,347,3
602,14,5
602,260,5
602,648,4
602,290,3
602,501,2
602,535,1
602,805,3
602,6,3
602,45,5
602,198,3
602,16,3
602,164,4
602,471,4
602,551,4
602,176,4
602,215,3
602,224,3
602,229,3
602,647,3
602,373,5
602,733,4
602,786,4
602,36,3
602,100,3
602,230,4
602,246,3
602,354,3
602,280,3
602,533,3
602,555,3
602,371,3
602,608,5
602,780,4
602,22,3
602,422,3
602,448,3
602,550,4
602,125,3
602,170,3
602,281,3
602,475,5
602,428,3
602,529,3
602,861,4
602,52,3
602,144,3
602,171,3
602,362,3
602,194,2
602,431,3
602,761,3
602,29,2
602,163,3
602,193,2
602,481,3
602,482,3
602,368,2
602,417,2
602,494,4
179,150,4
179,590,4
179,592,3
179,296,4
179,380,4
179,153,3
179,165,4
179,344,3
179,349,4
179,457,4
179,231,3
179,316,3
179,593,4
179,292,4
179,161,5
179,318,5
179,329,3
179,434,4
179,208,3
179,253,4
179,339,3
179,356,5
179,110,5
179,185,4
179,288,4
179,454,4
179,480,4
179,47,4
179,300,3
179,364,4
179,410,3
179,589,5
179,19,3
179,34,5
179,225,5
179,367,3
179,377,5
179,317,5
179,420,3
179,500,4
109,150,3
109,296,5
109,380,3
109,592,4
109,153,3
109,165,3
109,344,2
109,349,3
109,588,3
109,231,3
109,457,4
109,593,4
109,161,3
109,318,5
109,329,2
109,253,3
109,356,5
109,110,5
109,288,5
109,454,3
109,480,3
109,590,3
109,47,3
109,410,3
109,34,3
109,300,3
109,364,3
109,367,3
109,589,3
109,21,3
109,377,3
109,500,3
109,39,3
109,50,4
109,586,3
109,32,4
109,527,3
109,587,3
109,597,3
109,266,3
109,357,4
109,440,3
109,553,5
109,173,2
109,432,3
109,11,4
109,315,2
109,442,3
109,151,4
109,252,3
109,474,3
109,235,3
109,168,3
109,256,3
109,551,3
109,62,5
109,353,3
109,555,4
109,25,5
109,31,3
109,6,3
109,223,3
109,355,3
109,273,3
109,370,3
109,485,2
109,16,4
109,272,3
109,163,3
109,246,3
109,348,3
109,230,3
109,780,3
109,45,3
109,216,2
109,477,3
109,198,3
109,540,3
109,543,3
109,371,3
109,319,3
109,122,3
109,383,3
109,14,4
109,514,3
109,361,3
109,175,5
109,802,4
109,535,3
109,52,3
109,354,3
109,144,3
109,481,3
109,18,3
109,233,3
109,524,3
109,154,3
109,537,3
109,346,4
109,437,2
109,516,3
109,135,3
109,743,3
109,788,3
109,490,3
109,422,3
109,36,5
109,366,3
109,76,3
109,1027,3
109,1020,3
109,1032,3
109,1021,3
109,1033,3
109,1015,3
109,805,4
109,852,3
109,290,3
109,507,4
109,528,3
109,283,2
38,592,4
38,150,4
38,590,4
38,296,3
38,380,3
38,153,3
38,588,3
38,457,5
38,593,3
38,595,4
38,292,3
38,161,4
38,318,5
38,329,3
38,434,2
38,208,1
38,253,1
38,339,3
38,356,3
38,110,5
38,454,4
38,480,3
38,300,4
38,364,2
38,410,3
38,367,2
38,377,3
38,21,3
38,50,5
38,317,3
38,500,3
38,39,3
38,586,3
38,597,2
38,266,1
38,435,2
38,527,5
38,539,3
38,350,4
38,357,5
38,432,3
38,440,3
38,11,5
38,282,3
38,509,2
38,337,3
38,17,3
38,151,5
38,252,2
38,235,4
38,508,3
38,168,4
38,551,4
38,48,3
38,62,3
38,555,2
38,585,3
38,193,1
38,224,4
38,368,4
38,736,2
38,105,3
38,648,4
38,223,5
38,355,3
38,485,3
38,237,3
38,273,2
38,497,5
38,466,3
38,163,1
38,246,5
38,468,3
38,342,3
38,552,3
38,203,3
38,376,4
38,222,3
235,150,5
235,296,4
235,380,4
235,590,4
235,592,3
235,344,2
235,349,3
235,588,4
235,153,3
235,457,4
235,593,5
235,595,5
235,161,3
235,318,4
235,329,3
235,434,3
235,10,2
235,208,1
235,356,5
235,110,4
235,454,3
235,480,4
235,300,5
235,364,5
235,410,2
235,589,4
235,34,4
235,377,5
235,21,4
235,500,4
235,39,3
235,586,3
235,597,4
235,32,4
235,435,2
235,539,4
235,527,5
235,350,3
235,357,4
235,440,4
235,11,4
235,509,3
235,186,3
235,474,3
235,235,4
235,508,4
235,265,4
235,551,3
235,48,3
235,62,5
235,585,3
235,25,5
235,224,3
235,368,2
235,736,4
235,36,4
235,648,3
235,223,4
235,355,3
235,515,3
235,370,3
235,594,4
235,246,4
235,348,4
235,780,5
109,778,4
512,590,3
512,150,4
512,296,5
512,380,3
512,165,5
512,344,2
512,349,3
512,588,3
512,316,3
512,457,5
512,593,5
512,595,4
512,161,4
512,292,3
512,318,5
512,434,3
512,208,3
512,253,5
512,356,5
512,110,5
512,185,3
512,288,5
512,454,4
512,480,4
512,47,5
512,300,4
512,364,4
512,589,3
512,225,3
512,377,4
512,367,3
512,50,5
512,317,3
512,500,3
512,39,4
512,160,4
512,586,3
512,587,4
512,597,4
512,32,5
512,527,5
512,539,3
512,350,3
512,553,3
512,151,5
512,474,4
512,2,3
512,337,3
512,442,3
512,509,2
395,590,3
395,296,3
395,380,3
395,165,3
395,588,2
395,231,3
395,316,3
395,595,3
395,329,3
395,10,3
395,208,5
395,339,4
395,356,3
395,110,4
395,480,4
395,364,3
395,410,3
395,589,3
395,34,3
395,367,4
395,377,3
395,420,3
395,317,3
395,500,3
395,160,4
395,586,3
395,597,4
395,527,2
395,173,4
395,440,3
395,2,3
395,95,3
395,158,3
395,172,4
395,168,3
395,256,3
395,48,2
395,368,4
395,648,5
395,592,3
395,552,4
395,374,3
395,520,4
395,596,3
395,485,2
395,1027,3
395,616,3
395,60,3
395,484,1
395,519,4
395,1024,3
395,466,3
395,355,3
395,421,3
395,502,3
395,455,1
395,1025,3
395,126,2
395,1022,3
395,181,1
395,1032,1
109,610,3
109,104,2
314,6,3
386,592,1
386,296,5
386,380,3
386,590,2
386,153,2
386,165,2
386,349,2
386,329,3
386,593,4
386,457,3
386,292,1
386,316,3
386,318,3
386,434,2
386,10,3
386,161,3
386,185,1
386,208,2
386,110,3
386,288,1
386,480,2
386,34,4
386,47,3
386,377,3
386,589,3
386,21,4
386,300,3
386,367,1
386,410,3
386,39,3
386,586,3
386,50,3
386,160,3
386,32,3
386,173,2
386,442,3
386,474,3
386,293,3
386,196,2
386,204,1
386,25,2
386,44,2
386,333,3
386,585,3
386,172,2
386,6,3
386,223,3
386,485,2
386,648,3
386,163,4
386,608,4
386,16,4
386,22,3
386,780,2
386,610,3
386,45,3
386,733,3
386,319,3
386,532,4
386,383,4
386,494,2
386,112,4
386,303,4
386,305,3
386,477,3
386,198,2
386,20,2
386,786,3
109,347,3
109,249,4
385,707,3
385,1036,3
385,1012,3
385,1032,3
385,1079,4
385,1023,4
385,1029,3
385,539,3
385,1028,3
385,1019,3
385,1080,4
385,1022,3
385,1031,3
385,1007,2
385,596,3
385,1017,2
385,247,3
385,1081,2
385,1011,2
385,1009,2
385,421,3
385,466,3
385,1014,3
385,1013,3
385,1035,3
385,427,2
321,150,4
321,380,5
321,592,4
321,153,5
321,165,3
321,344,3
321,588,3
321,231,3
321,457,3
321,593,4
321,595,3
321,292,4
321,316,4
321,356,5
321,161,3
321,253,3
321,480,4
321,288,3
321,454,4
321,208,3
321,339,3
321,364,4
321,367,4
321,589,3
321,225,4
321,377,3
321,410,3
321,500,4
321,19,3
321,317,5
321,21,3
321,586,3
321,587,3
321,2,5
321,141,4
321,736,4
321,780,4
321,256,4
321,355,3
321,597,3
321,350,4
321,539,3
321,158,3
321,186,4
321,802,5
321,252,4
321,440,3
321,5,3
321,349,3
321,648,3
321,160,4
321,237,3
321,3,3
321,24,4
321,276,3
321,371,3
530,590,5
530,150,4
530,380,2
530,349,4
530,329,3
530,457,5
530,593,4
530,292,4
530,356,5
530,161,3
530,480,4
530,208,3
530,339,4
530,454,5
530,300,3
530,377,3
530,500,3
530,586,3
530,587,5
530,597,4
530,440,4
530,539,4
530,350,3
530,11,4
530,509,3
530,474,4
530,592,4
173,150,4
173,296,1
173,592,3
173,153,3
173,588,3
173,316,3
173,595,3
173,329,4
173,356,5
173,10,3
173,253,3
173,480,4
173,110,3
173,589,3
173,377,3
173,410,3
173,500,4
173,586,3
173,587,3
173,597,3
173,357,5
173,527,5
173,17,4
94,150,4
94,296,4
94,380,3
94,590,4
94,592,3
94,153,3
94,165,4
94,344,3
94,588,4
94,231,3
94,316,4
94,457,4
94,593,3
94,292,3
94,318,5
94,329,4
94,356,3
94,434,3
94,10,3
94,161,4
94,185,2
94,253,1
94,480,4
94,110,5
94,208,2
94,288,2
94,34,4
94,47,2
94,364,4
94,367,3
94,589,4
94,225,3
94,377,3
94,410,3
94,500,3
94,19,2
94,21,3
94,420,3
94,586,3
94,32,5
94,39,1
94,317,3
94,587,3
94,597,2
94,160,3
94,357,1
94,266,3
94,432,3
94,435,1
94,11,3
94,282,3
94,17,1
94,95,3
94,2,4
94,44,1
94,337,3
314,852,3
133,150,3
133,296,3
133,590,2
133,592,3
133,380,3
133,153,1
133,349,2
133,588,3
133,457,4
133,593,3
133,318,4
133,356,4
133,110,3
133,185,2
133,480,3
133,253,2
133,288,2
133,589,3
133,47,4
133,367,3
133,454,3
133,50,3
133,223,3
133,1036,3
133,32,4
133,555,3
133,474,3
133,527,4
133,529,3
133,539,3
133,524,3
133,300,3
133,377,3
133,471,4
133,780,3
446,592,3
446,150,3
446,296,4
446,380,2
446,590,4
446,153,1
446,165,3
446,349,3
446,588,3
446,231,1
446,595,4
446,329,3
446,457,3
446,593,5
446,316,4
446,356,3
446,434,2
446,480,4
446,208,2
446,292,3
446,339,3
446,10,3
446,253,3
446,288,4
446,454,3
446,47,4
446,364,3
446,377,3
446,589,5
446,367,3
446,500,3
446,34,5
446,300,3
446,21,3
446,586,3
446,587,3
446,597,3
446,39,3
446,50,4
446,317,3
446,527,5
446,539,3
446,32,4
446,160,3
446,357,4
446,440,3
446,350,3
446,266,2
446,236,3
446,282,2
446,509,3
446,2,3
446,11,4
446,17,5
446,442,3
446,95,4
446,151,4
446,186,3
446,508,5
446,141,4
446,337,5
446,551,3
446,168,1
446,172,2
446,235,3
446,555,3
446,256,3
446,265,4
446,585,3
446,25,3
446,368,3
446,648,4
446,237,3
446,520,1
446,594,4
446,780,3
446,16,3
446,224,4
446,273,1
446,223,4
446,497,4
446,45,3
446,342,3
446,733,3
109,733,3
173,141,4
173,171,5
117,150,4
117,590,4
117,592,3
117,296,4
117,380,4
117,153,3
117,165,3
117,344,2
117,588,4
117,593,5
117,231,2
117,329,3
117,349,3
117,457,4
117,595,4
117,356,4
117,434,3
117,292,4
117,316,3
117,318,5
117,161,3
117,185,3
117,253,4
117,339,3
117,480,4
117,10,3
117,110,5
117,288,2
117,454,3
117,300,4
117,364,4
117,410,3
117,589,4
117,19,2
117,47,4
117,367,3
117,377,3
117,500,4
117,21,4
117,225,3
117,586,4
117,587,4
117,597,3
117,50,4
117,420,3
117,527,5
117,539,4
117,32,3
117,39,3
117,160,3
117,350,3
117,357,3
117,11,4
117,266,4
117,315,3
117,440,4
117,236,3
117,432,3
117,553,4
117,2,3
117,282,3
117,442,3
117,474,3
117,141,4
117,151,3
117,186,3
117,252,4
117,508,3
117,17,3
117,44,2
117,551,4
117,158,3
117,168,3
117,172,3
117,261,3
117,48,3
117,204,3
117,235,3
117,256,3
117,293,3
117,6,3
117,36,3
117,193,2
117,485,3
117,555,2
117,353,3
117,585,3
117,736,2
117,62,4
117,224,4
117,333,3
117,368,4
117,648,3
117,237,3
117,272,4
117,273,3
117,520,3
117,497,4
117,31,3
117,277,4
117,594,4
117,780,3
117,227,3
117,733,3
117,34,3
117,317,3
117,596,4
117,805,4
117,1036,3
117,475,3
117,529,3
117,608,3
117,647,3
117,249,4
117,280,3
117,362,4
117,783,4
117,802,3
117,7,4
117,515,4
117,531,3
117,616,4
117,1035,4
117,3,3
117,73,4
117,262,3
117,534,3
117,491,5
117,41,4
117,105,3
117,552,4
117,745,4
117,26,4
117,524,3
117,610,3
117,230,3
117,1022,4
117,1023,3
117,1028,4
117,1079,4
117,5,3
117,60,3
117,708,3
117,1027,3
117,653,3
117,778,3
117,786,3
117,661,3
117,861,3
117,719,4
117,852,3
117,765,3
