"userId","movieId","rating"
117,788,3
117,799,4
117,848,3
117,986,3
117,804,3
117,828,3
117,782,3
117,656,3
117,697,3
117,849,3
117,762,3
117,880,3
117,747,3
314,640,3
385,85,3
385,501,3
385,112,3
385,1073,4
501,10,4
501,11,3
501,21,3
501,32,3
501,50,3
501,2,3
501,17,3
501,95,4
501,141,5
501,736,5
501,6,3
501,25,2
501,36,3
501,62,3
501,780,5
501,5,3
501,16,3
501,45,3
501,112,3
501,494,3
501,610,4
501,616,3
501,3,5
501,7,4
501,27,3
501,805,4
501,15,1
501,61,3
501,135,2
501,18,5
501,637,3
501,762,4
501,20,1
501,86,3
501,8,3
501,93,3
501,628,3
501,73,2
501,647,4
501,709,3
501,707,4
501,661,1
501,662,3
501,849,3
501,103,3
37,592,3
37,150,5
37,296,5
37,380,2
37,590,4
37,153,3
37,165,5
37,344,5
37,593,5
37,231,5
37,316,5
37,349,4
37,457,4
37,292,4
37,318,4
37,329,3
37,356,4
37,671,5
37,1073,4
314,924,5
314,618,3
314,830,3
314,52,3
81,150,3
81,296,3
81,380,2
81,592,3
81,165,3
81,153,3
81,344,1
81,588,2
81,231,1
81,316,4
81,457,4
81,356,2
81,480,4
81,318,3
81,329,4
81,10,1
81,110,3
81,161,3
81,208,1
81,288,3
81,364,2
81,367,1
81,377,3
81,589,5
81,32,5
81,47,3
181,592,2
181,296,2
181,380,2
181,590,3
181,165,3
181,344,3
181,349,4
181,588,4
181,457,4
181,593,3
181,595,4
181,316,3
181,356,5
181,480,5
181,10,2
181,110,3
181,161,4
181,185,4
181,339,4
181,454,5
181,34,5
181,47,3
181,377,3
181,367,3
181,500,3
181,587,5
181,21,2
181,539,4
181,597,4
181,225,4
181,317,3
181,357,1
181,39,3
181,350,4
181,420,3
181,435,2
181,11,5
181,432,3
181,236,4
181,474,4
181,196,2
181,553,2
181,141,3
181,62,4
181,151,3
181,186,3
181,293,3
181,368,3
181,353,2
181,6,3
181,25,1
181,168,3
181,172,1
181,355,2
181,16,3
181,31,3
181,277,4
181,485,3
181,22,3
181,370,3
181,163,2
181,230,3
181,466,2
181,520,1
181,145,2
181,5,3
181,45,3
181,303,1
181,540,3
181,596,3
181,371,4
181,169,3
181,257,4
181,477,3
181,494,3
181,338,2
181,218,3
181,455,3
181,122,3
181,24,3
181,519,2
181,382,3
181,415,3
181,7,3
181,170,3
181,248,2
181,281,3
181,383,1
181,132,3
181,490,4
181,79,4
181,464,3
181,516,2
181,191,1
181,416,1
181,533,2
181,502,2
181,489,3
181,437,2
181,274,3
181,542,2
181,100,3
181,631,3
181,157,2
181,707,3
181,640,2
181,217,2
181,135,3
181,378,3
181,360,3
181,445,3
181,1082,3
181,981,3
181,61,4
181,1084,3
181,1073,3
181,453,3
181,86,4
559,150,3
559,296,3
559,380,3
559,592,3
559,165,3
559,153,3
559,344,3
559,349,3
559,588,4
559,329,3
559,457,3
559,595,3
559,316,3
559,318,5
559,356,4
559,434,2
559,480,5
559,10,3
559,110,4
559,161,3
559,292,3
559,185,3
559,253,3
559,339,4
559,454,3
559,34,5
559,364,4
559,377,4
559,589,4
559,367,3
559,410,3
559,500,3
559,587,3
559,19,2
559,539,4
559,597,3
559,357,3
559,32,3
559,317,3
559,39,3
559,160,2
559,350,3
559,420,3
559,435,2
559,173,3
559,432,3
559,442,3
559,474,3
559,509,4
559,2,4
559,196,3
559,204,2
559,508,4
559,186,3
559,551,4
559,368,3
559,736,3
559,36,4
559,168,3
559,265,5
559,355,3
559,594,3
559,48,3
559,333,2
559,485,3
559,273,3
559,370,3
559,552,3
559,237,4
559,466,2
559,520,3
559,145,3
559,227,3
559,342,3
559,327,4
559,543,2
559,475,5
559,491,3
559,596,3
559,234,3
559,494,3
559,338,3
559,532,3
559,112,3
559,362,3
559,610,4
559,218,5
559,413,2
559,529,5
559,207,4
559,455,1
559,616,3
559,104,3
559,708,4
559,519,2
559,415,3
559,374,1
559,314,4
559,405,2
559,516,3
559,255,2
559,661,5
559,533,3
559,15,3
559,174,1
559,489,3
559,524,4
559,667,2
559,107,3
559,275,2
559,544,3
6,590,5
6,592,3
6,150,4
6,296,2
6,380,4
6,153,3
6,165,3
6,344,3
6,349,5
6,588,5
6,231,3
6,316,5
6,457,5
6,593,4
6,595,5
6,318,5
6,329,4
6,356,5
6,434,4
6,480,5
6,10,3
6,161,3
6,208,3
6,292,4
6,339,4
6,110,5
6,185,3
6,253,3
6,288,2
6,454,4
6,47,4
6,364,5
6,367,4
6,377,5
6,589,3
6,34,4
6,410,3
6,500,5
6,597,4
6,50,1
6,225,4
6,587,5
6,19,2
6,21,2
6,32,4
6,527,3
6,539,3
6,160,5
6,266,3
6,317,4
6,357,3
6,440,4
6,11,4
6,350,5
6,432,5
6,435,3
6,2,4
6,282,3
6,315,4
6,474,4
6,509,3
6,17,4
6,95,4
6,236,4
6,553,5
6,141,4
6,151,4
6,196,3
6,337,5
6,508,4
6,186,3
6,204,3
6,252,4
6,736,5
6,62,4
6,158,4
6,293,3
6,25,3
6,168,5
6,261,4
6,36,5
6,256,3
6,265,3
6,353,4
6,368,5
6,6,4
6,105,3
6,333,5
6,224,3
6,370,4
6,485,3
6,515,4
6,16,4
6,31,3
6,355,4
6,497,3
6,594,4
6,277,5
6,466,2
6,520,3
6,608,3
6,22,5
6,237,4
6,273,3
6,552,3
6,45,3
6,163,3
6,276,4
6,468,4
6,5,5
6,181,3
6,342,3
6,348,3
6,145,4
6,230,5
6,112,4
6,218,2
6,362,3
6,381,3
6,207,4
6,222,4
6,327,1
6,455,3
6,616,5
6,216,4
6,303,3
6,475,4
6,540,3
6,543,3
6,371,3
6,477,4
6,491,4
6,596,3
6,234,2
6,257,5
6,494,3
6,419,3
6,532,3
6,60,4
6,170,3
6,248,5
6,7,4
6,3,5
6,374,3
6,531,3
6,281,4
6,383,3
6,4,3
6,104,4
6,546,2
6,267,3
6,361,4
6,708,4
6,24,4
6,382,3
6,415,4
6,195,4
6,289,3
6,351,4
6,502,3
6,174,3
6,524,3
6,15,4
6,412,3
6,437,3
6,489,3
6,542,4
6,46,4
6,262,5
6,426,3
6,537,3
6,93,4
6,490,3
6,783,5
6,802,4
6,314,5
6,405,3
6,79,3
6,516,4
6,548,3
6,177,3
6,191,2
6,41,4
6,366,3
6,416,3
6,135,3
6,239,3
6,378,3
6,159,3
6,180,2
6,762,1
6,140,3
6,450,4
6,606,3
6,332,3
6,637,4
6,747,3
6,65,3
6,575,3
6,330,3
6,360,3
6,89,4
6,445,3
6,66,3
6,100,3
6,274,4
6,312,1
6,647,4
6,258,3
6,270,3
6,343,3
6,493,3
6,271,4
6,709,5
6,340,4
6,358,3
6,631,4
6,8,3
6,460,3
6,87,3
6,347,3
6,628,3
6,76,4
6,505,3
6,711,4
6,126,3
6,569,4
6,609,4
6,667,3
6,26,4
6,179,1
6,640,1
6,217,3
6,352,3
6,27,3
6,54,4
6,171,3
6,354,4
6,102,1
6,279,3
6,302,3
6,61,4
6,92,4
6,1084,3
6,205,3
6,469,4
6,818,3
6,838,4
6,304,4
6,313,3
6,458,3
6,510,3
6,240,3
6,291,3
6,704,3
6,1073,3
6,13,3
6,243,3
6,250,4
6,43,4
6,146,4
6,472,3
6,765,3
6,254,3
6,799,3
6,842,3
6,88,2
6,694,3
6,719,2
6,852,4
6,209,3
6,310,3
6,839,3
6,86,5
6,219,3
6,662,3
6,700,4
6,212,4
6,536,3
6,880,3
6,801,3
6,835,4
6,830,5
6,336,3
6,710,3
6,189,3
6,837,3
6,891,3
6,113,3
6,251,3
6,1082,4
6,201,3
6,210,4
6,996,4
6,848,4
6,881,3
6,697,3
6,359,3
6,867,3
6,999,2
6,888,3
6,775,3
6,1042,3
6,986,4
6,795,3
6,1004,4
6,981,3
6,1064,4
6,1006,4
6,1049,5
6,979,3
6,991,4
6,1061,4
6,780,5
458,150,5
458,590,2
458,592,3
458,296,4
458,380,3
458,153,5
458,165,4
458,344,3
458,349,5
458,588,4
458,316,4
458,457,5
458,595,5
458,329,4
458,356,5
458,480,5
458,10,4
458,161,5
458,208,3
458,292,5
458,339,5
458,110,5
458,185,5
458,454,5
458,364,5
458,367,3
458,377,5
458,589,3
458,300,3
458,500,3
458,597,4
458,1073,2
458,1006,4
458,95,5
458,266,4
458,736,4
458,48,3
458,62,5
458,261,3
458,539,5
458,225,5
458,350,4
458,236,4
458,280,5
458,474,5
458,195,4
458,207,5
458,222,5
458,361,3
458,27,5
458,5,3
458,552,4
458,21,5
458,587,5
458,289,3
458,39,4
458,440,4
458,252,4
458,2,4
126,150,4
126,296,1
126,380,5
126,590,4
126,592,3
126,153,4
126,165,4
126,344,1
126,588,3
126,593,3
126,231,1
126,316,1
126,349,4
126,457,5
126,595,4
126,318,5
126,329,4
126,356,4
126,434,3
126,480,3
126,161,3
126,185,3
126,208,2
126,292,3
126,110,4
126,253,1
126,339,3
126,454,5
126,47,5
126,288,1
126,364,5
126,377,5
126,589,3
126,34,3
126,300,2
126,367,5
126,410,2
126,500,4
37,661,3
37,1061,5
565,150,3
565,296,5
565,380,4
565,590,5
565,592,2
565,153,2
565,165,3
565,344,3
565,588,3
565,231,3
565,457,4
565,318,4
565,356,4
565,47,4
565,367,3
565,377,4
565,34,4
565,300,4
565,597,3
565,19,3
565,21,3
565,50,5
565,539,3
565,32,5
565,357,4
565,420,3
565,527,5
565,474,4
565,509,4
373,150,2
373,296,5
373,590,4
373,592,3
373,153,3
373,344,3
373,593,5
373,231,1
373,457,3
373,292,3
373,318,5
373,356,4
373,434,3
373,480,4
373,185,3
373,208,2
373,110,4
373,253,5
373,288,3
373,589,3
373,47,5
373,364,5
373,367,1
373,377,2
373,410,3
373,34,4
373,300,3
373,587,3
373,500,2
373,19,1
373,21,1
373,225,2
373,539,3
373,586,3
373,32,4
373,50,5
373,527,5
373,160,1
373,266,4
373,357,3
373,440,3
373,11,2
373,173,1
373,350,3
373,435,1
373,2,3
373,282,4
373,509,4
373,95,2
373,236,3
373,141,4
373,196,2
373,337,5
373,508,5
373,736,3
373,1,3
373,186,1
373,44,1
373,551,5
373,235,4
373,25,5
373,158,3
373,168,2
373,256,2
373,265,5
373,353,3
373,648,4
373,6,5
373,585,1
373,111,5
373,224,3
373,594,5
373,16,4
373,355,1
373,466,1
373,273,5
373,520,1
373,22,3
373,163,1
373,181,1
373,230,4
373,733,3
373,471,5
373,362,1
373,280,4
373,455,2
373,207,3
373,616,4
373,216,3
373,431,5
373,475,5
373,596,5
373,540,3
373,371,3
373,169,2
373,198,4
373,338,3
373,60,3
373,305,5
373,249,5
385,608,5
385,314,3
385,94,4
314,708,4
314,1042,3
314,1265,4
314,50,4
314,100,3
609,150,3
609,296,4
609,590,4
609,592,3
609,457,4
609,231,3
609,356,4
609,292,3
609,318,4
609,329,3
609,434,3
609,480,3
609,10,4
609,161,3
609,185,3
609,208,3
609,339,3
609,110,3
609,253,4
609,288,3
609,454,3
609,589,3
609,1,3
609,116,3
609,613,3
609,731,4
609,786,3
609,137,3
609,742,3
609,828,3
609,1059,3
609,1150,4
609,650,3
609,833,3
609,892,3
609,1056,3
609,1161,4
379,150,5
379,590,5
379,592,3
379,296,2
379,380,4
379,153,3
379,165,2
379,344,2
379,457,5
379,316,3
379,349,4
379,356,5
379,292,4
379,318,3
379,434,3
379,480,4
379,110,5
379,161,4
379,185,4
379,208,3
379,253,3
379,339,3
379,454,4
379,589,4
379,47,3
379,364,3
379,367,2
379,377,2
379,500,3
379,34,5
379,587,3
379,597,3
379,19,2
379,21,2
379,527,3
379,539,4
5,590,5
5,592,3
5,150,3
5,296,5
5,380,2
5,457,4
5,588,4
5,153,3
5,344,3
5,316,2
5,349,3
5,595,5
5,110,4
5,318,3
5,34,4
5,50,4
5,364,3
5,527,5
5,39,3
5,1,4
5,597,3
5,265,3
5,367,4
5,515,3
5,21,4
5,58,5
5,261,4
5,357,2
5,594,5
5,531,4
5,589,3
5,608,3
5,36,4
5,232,4
5,253,3
5,410,3
5,596,5
5,266,1
5,290,5
5,475,5
5,534,3
5,247,5
5,300,3
5,474,4
347,150,4
347,380,3
347,590,3
347,592,3
347,153,3
347,165,3
347,344,3
347,457,4
347,588,4
347,231,4
347,316,3
347,356,4
347,595,4
347,292,3
347,434,3
347,480,4
347,10,4
347,110,3
347,185,3
347,208,3
347,253,4
347,339,4
347,454,3
347,589,3
347,47,3
347,364,4
347,377,4
347,500,3
347,34,4
347,587,4
347,597,4
347,19,4
347,539,4
347,32,3
347,39,4
347,357,3
347,160,3
347,266,3
347,317,4
347,2,3
347,11,4
347,435,3
347,1,5
347,648,4
347,780,5
121,150,3
121,296,4
121,380,3
121,590,4
121,592,3
121,344,3
121,457,3
121,316,3
121,349,3
121,356,4
121,595,3
121,292,3
121,318,5
121,434,3
121,110,4
121,161,3
121,253,3
121,288,4
121,454,3
121,47,3
121,377,3
121,300,3
121,597,3
121,19,2
121,527,3
121,539,4
121,39,4
121,225,3
121,266,3
121,440,4
121,11,4
121,432,2
121,435,2
121,282,3
121,474,3
121,95,3
121,508,3
121,1,4
121,141,4
121,337,4
121,62,5
121,186,3
121,252,3
121,780,4
121,25,4
121,44,1
121,265,2
121,353,3
121,6,5
121,555,4
121,497,3
121,16,5
121,22,3
121,237,4
121,163,4
121,246,3
121,272,1
121,5,3
58,150,4
58,296,5
58,380,3
58,590,3
58,592,3
58,165,4
58,457,5
58,588,5
58,153,3
58,344,1
58,349,3
58,356,4
58,595,5
58,231,5
58,292,4
58,318,5
58,480,4
58,185,3
58,110,5
58,161,4
58,208,4
58,253,2
58,288,3
58,339,5
58,454,3
58,589,4
58,47,5
58,364,4
58,367,4
58,377,5
58,500,3
58,300,5
58,587,4
58,597,5
58,19,1
58,21,4
58,50,5
58,527,5
58,539,5
58,32,5
58,39,5
58,225,3
58,357,3
58,266,3
58,317,3
58,350,4
58,440,4
58,173,2
58,435,3
58,509,2
58,282,4
58,315,5
58,474,5
58,508,5
58,141,3
58,196,2
58,337,5
58,736,3
58,62,3
58,186,3
58,780,5
58,293,5
58,368,4
58,551,5
58,44,2
58,261,4
58,36,4
58,265,4
58,353,3
58,168,5
58,333,5
58,48,3
58,555,3
58,594,5
58,648,5
58,224,3
58,277,5
58,497,5
58,31,4
58,223,3
58,520,3
58,22,3
58,552,3
58,276,2
58,5,4
58,342,5
58,203,3
58,362,5
58,529,5
58,218,5
58,280,5
58,455,2
58,543,5
58,222,5
58,540,3
58,596,4
58,616,4
58,327,4
58,475,5
58,216,3
58,345,4
58,419,3
58,234,4
58,371,4
58,477,4
58,3,3
58,7,5
58,248,3
58,372,3
58,249,5
58,708,5
58,1073,5
174,150,5
174,296,3
174,380,3
174,590,4
174,592,5
174,165,3
174,588,4
174,153,3
174,344,5
174,457,5
174,231,3
174,316,5
174,349,4
174,356,3
174,595,3
174,292,4
174,329,3
174,480,5
174,161,3
174,185,5
174,10,3
174,253,5
174,288,3
174,339,3
174,454,5
174,589,4
174,34,4
174,300,2
174,410,3
174,587,5
174,597,4
174,50,3
174,527,3
174,539,5
174,32,3
174,39,4
174,225,3
174,420,2
174,160,3
174,317,3
174,350,4
174,440,4
174,11,5
174,432,3
174,435,3
174,282,5
174,315,2
174,442,3
174,474,4
174,236,5
174,508,3
174,553,5
174,141,3
174,196,2
174,337,4
174,736,5
174,62,1
174,186,3
174,780,3
174,368,4
174,158,3
174,333,4
174,370,3
174,485,3
174,648,5
174,224,3
174,520,5
340,648,4
340,780,5
340,1356,5
340,592,5
340,150,5
340,296,4
340,590,5
340,153,4
340,165,4
340,344,4
340,457,5
340,316,4
340,349,4
340,356,3
340,595,4
340,292,4
340,318,5
340,329,5
340,480,5
340,10,4
340,110,5
340,161,4
340,185,3
340,208,3
340,253,4
340,288,4
340,454,3
340,589,4
314,673,3
314,293,3
385,1356,4
43,150,5
43,296,3
43,590,4
43,592,5
43,380,3
43,165,5
43,588,5
43,153,5
43,344,4
43,457,5
43,316,4
43,356,5
43,595,5
43,231,3
43,349,3
43,292,5
43,318,4
43,329,5
43,434,5
43,480,4
43,10,4
43,110,3
43,161,4
43,185,4
43,208,4
43,253,4
43,339,4
43,377,3
43,454,4
43,589,5
43,47,4
43,288,3
43,364,5
43,367,5
43,500,5
43,34,5
43,300,3
43,410,4
43,587,5
43,597,5
43,539,3
43,225,4
43,420,5
43,317,4
43,350,4
43,11,4
43,173,3
43,432,4
43,435,5
43,442,5
43,1,5
43,95,4
43,236,3
43,553,4
43,158,5
43,261,5
43,168,5
43,256,5
43,648,5
43,48,5
43,594,5
43,193,4
43,355,5
43,520,5
43,277,5
43,552,5
43,276,5
43,5,5
43,362,5
43,596,5
43,610,5
43,413,3
43,616,5
43,419,5
43,7,5
43,532,4
43,3,5
43,60,5
43,374,5
43,23,5
43,382,5
43,519,5
43,502,5
43,174,5
43,351,4
43,542,4
43,783,5
43,262,5
43,79,5
43,661,5
43,1073,5
43,788,5
43,57,5
43,259,4
43,575,5
43,107,5
43,325,5
43,343,4
43,271,5
43,1084,5
43,8,5
43,631,5
43,711,5
43,609,5
43,238,5
43,217,5
43,102,5
43,29,5
43,810,5
43,484,5
43,828,5
43,1105,5
43,1064,5
43,1356,5
566,592,3
566,590,4
566,150,3
566,296,4
566,380,3
566,165,3
566,457,4
566,588,3
566,356,5
566,231,2
566,316,4
566,349,3
566,292,3
566,318,5
566,329,3
566,434,2
566,480,4
566,10,3
566,110,5
566,161,4
566,208,1
566,454,5
566,253,5
566,377,4
566,364,2
566,367,4
566,500,4
566,300,3
566,587,3
566,597,3
566,50,5
566,527,5
566,539,4
566,21,4
566,32,4
566,39,4
566,357,3
566,266,4
566,11,5
566,432,2
566,2,4
566,442,4
566,509,4
566,236,4
566,553,1
566,17,5
566,141,5
566,337,3
566,736,4
566,151,4
566,252,4
566,780,3
566,235,2
566,368,4
566,551,1
566,261,5
566,353,2
566,25,2
566,256,3
566,265,5
566,648,4
566,203,4
566,708,3
566,345,4
566,468,3
566,497,4
566,57,3
566,144,3
566,342,3
566,7,4
566,552,4
566,224,4
566,541,4
566,1027,2
470,150,3
470,590,4
470,592,3
470,296,3
470,380,5
470,153,4
470,165,3
470,344,3
470,457,4
470,588,3
470,231,3
470,316,3
470,349,4
470,356,5
470,595,3
470,292,5
470,318,4
470,329,4
470,434,3
470,480,5
470,110,5
470,161,3
470,185,3
470,208,3
470,10,3
470,253,3
470,454,3
470,339,4
470,377,4
470,589,5
470,47,3
470,288,3
470,364,4
470,367,4
470,500,4
470,34,4
470,300,4
470,410,4
470,587,5
470,597,4
470,19,3
470,21,3
470,50,3
470,527,5
470,539,4
470,32,3
470,39,3
470,225,3
470,357,4
470,420,3
374,150,3
374,296,5
374,380,5
374,590,3
374,592,3
374,153,4
374,165,3
374,344,4
374,457,3
374,588,3
374,316,3
374,349,3
374,356,4
374,595,3
374,231,4
374,318,4
374,329,3
374,434,3
374,480,4
374,110,5
374,161,4
374,185,3
374,208,3
374,780,4
374,1356,5
374,761,1
374,1219,3
374,1258,4
374,1215,5
374,1333,4
374,1339,3
374,1345,4
374,1350,5
240,150,4
240,296,2
240,380,3
240,590,4
240,592,3
240,153,3
240,165,5
240,344,5
240,457,3
240,588,4
240,231,4
240,349,3
240,595,3
240,316,4
240,356,5
240,480,4
240,292,5
240,318,3
240,329,3
240,434,3
240,10,3
240,161,4
240,185,4
240,110,5
240,208,4
240,253,5
240,339,3
240,377,5
240,454,3
240,589,4
240,364,4
240,367,4
240,500,5
240,34,5
240,410,3
240,19,5
240,539,3
240,39,5
240,225,4
240,420,4
240,160,4
240,317,5
240,432,5
240,435,3
240,173,3
240,2,5
240,282,1
240,315,3
240,442,3
240,1,5
240,95,5
240,553,5
240,736,5
240,780,5
240,186,3
240,196,4
240,204,4
240,252,3
240,368,5
240,551,4
240,44,4
240,158,4
240,168,5
240,172,5
240,256,4
240,333,5
240,370,5
240,485,4
240,48,3
240,594,3
240,355,3
240,466,4
240,520,3
240,16,3
240,31,4
240,277,3
240,273,4
240,552,3
240,276,5
240,181,3
240,227,4
240,362,3
240,455,3
240,529,4
240,543,3
240,596,3
240,413,4
240,216,5
240,419,3
240,491,3
240,3,4
240,169,3
240,338,5
240,60,4
240,374,3
240,427,2
240,531,4
240,248,5
240,383,5
240,546,3
240,104,5
240,382,3
240,519,3
240,267,5
240,328,5
240,533,3
240,524,5
240,502,3
240,688,3
240,174,5
240,542,5
240,46,3
240,262,3
240,516,5
240,1073,5
240,135,4
240,255,5
240,366,4
240,239,3
240,637,4
240,788,5
240,653,5
240,673,5
240,761,3
240,1356,5
240,810,4
240,1359,5
240,1367,3
569,296,5
569,380,3
569,590,4
569,592,3
569,153,5
569,344,4
569,165,5
569,588,4
569,231,3
569,349,4
569,595,4
569,316,4
569,356,3
569,329,5
569,480,4
569,434,4
569,10,4
569,50,3
569,377,5
569,185,4
470,761,3
470,762,3
470,282,3
470,2,3
470,62,3
470,736,4
470,1,4
470,261,3
470,266,4
470,515,4
470,653,3
470,43,3
470,786,3
470,36,4
470,494,4
470,1073,4
470,3,3
470,5,3
470,7,3
470,648,3
470,788,3
385,673,3
385,924,4
402,95,4
402,736,3
402,25,3
402,5,3
402,36,3
402,112,4
402,52,3
402,786,5
402,9,3
402,762,3
402,788,3
402,743,3
402,1084,5
402,667,3
402,640,3
402,61,5
402,165,5
402,296,5
402,380,5
402,593,5
402,434,5
402,586,4
402,587,5
402,589,5
402,597,4
402,377,5
402,457,4
402,1036,5
402,204,4
402,293,3
402,349,3
402,500,5
402,145,3
402,364,4
402,480,4
402,527,4
402,474,3
402,234,3
402,329,3
402,315,4
402,442,4
402,477,3
402,588,4
402,47,3
470,608,3
470,26,3
470,41,3
470,95,3
470,628,3
470,6,3
470,14,4
470,613,3
470,719,3
31,1,5
31,17,3
31,25,2
31,62,4
31,141,4
31,648,5
31,736,4
31,780,4
31,5,3
31,7,4
31,733,5
31,783,4
31,788,2
31,1356,4
31,784,5
31,1057,5
31,1361,5
31,1363,5
31,1391,5
31,1073,4
31,1353,4
31,852,4
31,344,3
31,588,5
31,10,4
31,165,4
31,339,4
31,377,5
31,1136,3
31,1196,4
31,1197,5
31,1198,4
31,1200,3
31,1240,4
31,912,5
31,1214,4
31,1278,5
31,1099,2
31,1265,2
31,1036,5
31,1231,3
31,1246,3
31,1270,4
31,5060,5
31,1282,5
31,1302,4
544,1,3
544,32,3
544,62,5
544,95,4
544,648,4
544,736,5
544,780,5
544,3,3
544,14,3
544,1356,5
544,694,4
544,839,2
544,40,5
544,68,5
544,116,5
544,619,5
544,626,5
544,650,5
544,1042,5
544,1047,5
544,1059,5
544,1105,5
206,1,5
206,17,5
206,25,5
206,32,3
206,62,4
206,95,3
206,141,4
206,648,3
206,736,3
206,780,3
206,7,4
206,36,5
206,608,5
206,733,3
206,14,4
206,58,5
206,783,4
206,786,4
206,1073,3
206,140,4
206,661,5
206,719,3
206,1356,4
206,800,5
206,838,5
385,471,4
385,728,5
269,1,5
269,25,5
269,32,4
269,95,3
269,648,3
269,780,4
269,3,4
269,5,3
269,6,5
269,494,3
269,733,4
269,783,4
269,784,3
269,786,3
269,1073,4
269,9,2
269,79,4
269,737,3
269,778,4
269,743,3
269,74,5
269,724,5
269,76,2
269,832,4
269,63,3
269,81,3
269,828,3
269,1047,3
269,1367,4
314,1391,4
314,813,3
314,703,2
314,1356,3
524,1,4
524,25,3
524,32,3
524,95,4
524,648,3
524,736,3
524,780,3
524,1390,3
524,110,3
524,150,5
524,318,1
524,377,5
524,588,4
524,593,4
524,50,2
524,161,5
524,457,5
524,474,4
524,10,4
524,165,3
524,185,3
524,367,5
524,480,4
524,508,3
524,587,4
524,151,5
524,204,3
524,168,2
524,349,5
524,589,5
524,368,3
524,552,4
524,553,4
524,454,3
524,380,4
524,47,5
524,442,3
524,23,2
524,196,3
524,344,3
524,260,5
524,1097,2
524,1101,3
524,586,3
524,1027,2
524,520,3
524,544,1
524,20,2
524,370,3
524,445,3
524,464,2
524,466,3
524,338,2
524,1020,3
524,173,1
524,912,3
524,172,3
524,1197,5
524,485,4
524,19,3
524,329,3
524,1198,5
524,592,3
524,153,3
524,208,1
524,541,5
524,1196,5
524,1210,3
524,1270,5
524,405,2
524,1240,4
524,1291,5
524,372,2
524,1136,5
524,969,3
524,316,3
524,235,4
524,1234,4
524,924,4
524,1246,3
524,2019,4
524,1370,3
524,1242,5
524,1376,4
524,1231,4
524,1250,4
524,119,3
524,913,3
524,1200,5
524,1225,5
524,1302,3
524,1193,1
524,1201,4
524,1374,5
524,193,2
524,1266,5
524,1272,4
524,1385,4
524,1275,5
524,1303,5
524,1220,3
524,1214,3
524,1254,3
524,1278,5
524,923,3
524,1208,4
524,1233,5
524,253,3
524,832,4
524,1356,4
524,1047,4
524,880,2
314,748,3
524,805,4
314,1266,3
314,1374,3
