"userId","movieId","rating"
314,1376,3
314,1371,2
314,1372,3
314,1373,2
314,1375,3
314,260,5
314,1367,3
179,1,4
179,95,3
179,494,4
179,736,5
179,780,5
179,32,4
179,376,3
179,608,4
179,648,3
179,762,3
179,9,3
179,104,4
179,708,4
179,3,4
179,112,4
179,141,4
179,1061,4
179,786,4
179,637,3
179,7,3
179,18,4
179,671,4
179,65,3
179,113,3
179,743,3
179,784,3
179,725,3
179,52,4
179,735,3
31,1405,1
31,1393,3
31,605,4
31,612,3
524,6,4
524,494,5
524,786,3
524,788,3
524,1183,3
524,748,4
524,733,4
524,1049,4
524,86,3
524,707,3
524,653,3
524,112,3
524,12,1
524,76,2
524,737,3
524,839,3
524,762,2
524,21,3
402,376,4
402,852,3
402,719,3
402,780,5
385,1183,4
521,32,3
521,95,3
521,736,4
521,780,4
521,25,5
521,648,4
521,5,3
521,6,4
521,7,3
521,36,4
521,112,3
521,608,5
521,733,4
521,14,4
521,52,4
521,58,4
521,104,3
521,708,4
521,786,3
521,1073,4
521,79,4
521,140,3
521,628,4
521,637,3
521,661,4
521,762,3
521,802,4
521,805,4
521,640,3
521,707,3
521,18,4
521,852,3
521,86,4
521,29,3
521,81,3
521,694,3
521,43,4
521,880,3
521,103,3
521,837,4
270,32,4
270,780,4
270,1,5
270,17,4
270,25,4
270,62,5
270,95,2
270,141,3
270,648,3
270,736,4
270,3,3
270,5,3
270,6,3
270,7,3
270,36,5
270,112,3
270,376,4
270,494,2
270,608,4
270,733,3
270,58,4
270,708,3
270,786,3
270,1073,5
270,14,5
270,52,4
270,104,1
270,653,2
270,784,1
270,788,2
270,79,2
270,135,1
270,140,3
270,637,2
270,661,5
270,737,1
270,762,3
270,1356,4
270,9,3
270,628,3
214,780,3
214,1,3
214,17,3
214,25,2
214,62,3
214,141,2
214,648,3
214,736,2
214,104,3
214,788,2
214,1073,3
214,628,3
214,661,3
214,1356,3
214,719,3
214,743,3
214,802,3
214,66,3
214,1059,4
214,83,3
214,1409,3
214,1363,3
451,32,5
451,780,3
451,1,5
451,736,3
451,141,4
451,95,4
451,648,4
451,17,5
451,25,5
451,6,4
451,5,3
451,7,3
451,112,5
451,376,3
451,494,3
451,608,5
451,733,3
451,708,5
451,786,3
451,788,1
451,1073,4
451,661,4
451,762,3
451,1356,3
451,802,3
451,805,5
451,852,4
451,94,4
451,671,4
451,1059,4
150,32,5
150,780,4
150,25,4
150,62,3
150,95,3
150,141,5
150,648,4
150,6,4
150,36,4
150,608,4
150,733,4
150,3,3
150,5,3
150,7,3
150,376,3
150,494,3
150,52,4
150,58,3
150,653,3
150,784,3
150,786,3
150,1073,3
150,79,3
150,628,3
150,1356,5
150,805,4
451,457,4
451,474,3
451,481,3
451,593,5
302,32,3
302,95,3
302,141,5
302,736,3
302,780,4
302,17,5
302,25,5
302,648,3
302,3,3
302,36,4
302,608,5
302,14,4
302,58,5
302,786,4
302,762,2
302,628,3
302,707,4
302,296,5
302,21,4
302,457,4
302,110,4
302,293,3
302,377,3
302,480,5
302,589,4
302,47,5
302,260,5
302,383,3
302,458,3
302,858,5
302,1198,5
302,1221,5
529,32,5
529,780,4
529,1,3
529,62,3
529,95,4
529,141,3
529,648,3
529,736,4
529,7,2
529,733,5
529,1073,3
529,104,3
529,653,4
529,784,1
529,786,5
529,788,3
529,135,4
529,260,5
529,637,3
529,661,3
529,65,1
529,719,2
529,743,3
529,711,3
529,761,1
151,1,5
151,141,3
151,736,4
151,780,3
151,62,4
151,95,4
151,648,3
151,3,3
151,786,4
151,1073,4
151,104,5
151,784,3
151,788,5
151,135,3
151,661,3
151,9,4
151,107,3
151,719,4
151,743,4
151,802,5
151,12,3
151,609,4
151,724,3
151,761,1
151,852,4
151,1393,2
151,765,4
151,1047,4
151,1359,4
151,631,4
151,656,3
151,673,4
151,1367,3
151,710,3
151,785,4
151,102,4
151,742,3
151,837,4
151,1390,3
151,1409,4
151,1405,5
151,810,3
151,799,4
151,879,4
151,1429,4
151,1432,4
151,880,3
151,75,3
151,747,4
151,828,2
151,840,4
151,562,3
151,842,3
151,634,2
151,885,3
151,92,1
151,813,4
151,1265,5
151,216,4
589,736,5
589,780,5
589,25,5
589,36,5
589,733,2
589,376,5
589,788,4
589,342,4
589,357,4
589,509,4
589,531,3
589,111,5
589,246,5
589,508,4
589,527,5
589,587,5
589,590,5
589,235,4
589,193,3
589,300,3
589,318,5
589,337,5
589,356,5
589,150,4
589,282,4
589,454,4
589,529,3
589,1097,4
589,1173,1
589,593,5
589,296,5
589,350,3
589,1084,4
589,161,3
589,185,3
589,373,4
589,481,4
589,1092,3
589,231,4
589,586,3
90,1,3
90,17,5
90,25,5
90,32,4
90,141,3
90,780,3
90,7,4
90,36,4
90,608,5
90,1073,4
90,58,5
90,708,3
90,52,5
90,260,5
90,14,5
90,805,3
90,1356,4
90,743,3
90,81,3
90,85,5
90,728,3
90,82,5
90,613,5
90,1183,4
90,766,4
90,562,4
90,818,5
90,68,3
90,116,5
90,1041,5
90,1353,3
90,581,4
90,1416,4
90,1357,5
90,735,4
90,1411,5
90,617,4
90,685,3
90,1060,4
90,1366,4
90,892,4
90,1046,4
90,1057,5
90,1414,4
90,791,4
90,1034,5
90,896,3
90,1417,3
90,1144,4
90,1358,5
90,1116,4
90,1137,4
90,984,5
90,1442,2
32,1,3
32,25,4
32,32,4
32,62,3
32,95,3
32,141,4
32,648,3
32,736,3
32,780,3
32,3,3
32,6,3
32,36,4
32,608,5
32,733,4
32,7,4
32,786,3
32,1073,5
32,52,3
32,58,5
32,260,5
32,376,3
32,653,3
32,708,4
32,784,3
32,788,1
32,140,3
32,628,3
32,661,3
32,1356,4
32,100,4
32,719,3
32,802,4
32,74,4
32,761,4
32,852,4
32,26,4
32,694,3
32,1367,3
32,1393,4
32,799,3
32,849,2
32,880,3
32,1061,4
32,1183,3
32,1391,5
32,78,4
32,1409,4
32,627,4
32,1407,2
32,996,3
32,1429,4
32,1438,3
32,1425,3
32,1459,4
32,1458,4
32,296,5
32,21,4
32,50,5
32,314,4
32,318,5
32,345,5
32,529,4
32,592,5
32,1079,4
32,265,5
32,497,5
32,236,3
32,593,5
32,252,3
32,410,3
32,1104,5
32,153,3
32,272,5
32,339,4
32,538,5
32,539,4
32,1103,4
32,1197,5
32,327,3
32,357,3
32,471,3
32,912,5
32,1080,3
32,1196,4
32,203,4
32,24,3
32,39,3
32,337,3
32,527,4
32,194,5
32,353,3
32,361,4
32,440,4
32,1086,4
32,1198,5
32,246,4
32,282,4
32,553,3
32,1036,5
32,1084,4
32,1224,3
32,224,4
456,1,5
456,32,3
456,141,4
456,648,4
456,736,3
456,780,5
456,3,3
456,5,3
456,733,5
456,786,4
456,1073,3
456,104,3
456,260,5
456,653,4
456,708,3
456,788,4
456,79,2
456,135,3
456,140,4
456,628,4
456,9,4
456,65,2
456,719,3
456,737,3
456,783,4
456,802,4
456,832,5
456,74,4
456,724,4
456,609,4
456,640,5
456,64,3
456,694,4
456,810,3
456,1367,5
456,1393,5
456,662,5
456,1405,4
456,634,3
456,1407,5
456,1060,4
456,1167,4
456,706,3
84,17,5
84,62,4
84,95,2
84,141,3
84,736,3
84,5,3
84,6,4
84,7,3
84,36,5
84,608,5
84,733,4
84,1073,4
84,52,5
84,708,3
84,788,3
84,14,4
84,628,4
84,637,1
84,762,1
84,802,4
84,805,4
84,140,4
84,719,3
84,852,3
84,94,4
84,671,4
84,102,1
84,1367,3
84,1393,4
84,296,4
84,356,5
84,457,4
84,593,5
84,50,4
84,265,5
84,318,5
84,509,5
84,527,5
84,246,4
84,306,4
84,800,5
84,150,5
84,223,5
84,232,5
84,260,4
84,508,4
84,515,4
84,534,4
84,349,4
84,446,5
84,194,4
84,474,4
84,477,4
84,230,3
84,319,4
84,326,3
84,838,5
84,261,4
84,272,5
84,1036,3
389,1,5
389,17,4
389,32,4
389,62,5
389,95,4
389,141,5
389,648,3
389,736,5
389,780,5
389,25,4
389,5,4
389,6,5
389,494,4
389,733,5
389,786,3
389,104,4
389,112,3
389,260,5
389,376,4
389,653,4
389,784,3
389,788,4
389,628,5
389,637,3
389,762,3
389,802,4
389,805,5
389,1356,5
389,9,3
389,140,5
389,719,4
389,743,2
389,832,5
389,65,4
276,1,4
276,648,5
276,736,4
276,780,5
276,62,5
276,5,3
276,7,4
276,104,5
276,260,5
276,653,3
276,784,5
276,135,4
276,637,4
276,783,5
276,12,4
276,609,3
276,631,3
276,673,4
276,88,5
276,1210,5
276,1367,4
276,745,4
276,765,4
276,810,3
276,1391,5
276,728,4
276,837,4
276,1196,5
276,1270,5
276,1042,5
276,344,5
276,356,5
276,231,4
276,19,4
276,480,5
276,2,4
276,150,5
276,333,5
276,364,5
276,370,5
276,466,5
84,1210,4
84,647,4
84,1042,3
84,475,4
84,161,3
84,300,5
84,412,5
84,538,3
84,247,4
84,524,4
84,1079,5
84,214,4
84,299,5
84,302,3
84,342,4
84,147,4
84,154,3
84,348,5
84,357,4
84,11,4
84,321,4
84,381,4
84,539,4
84,46,3
84,266,4
84,452,3
84,164,4
84,440,4
84,105,3
84,1103,4
84,57,3
84,491,3
84,468,3
84,480,3
84,377,4
84,1082,3
84,224,4
84,235,3
84,369,4
84,1136,4
84,334,4
84,21,4
84,354,4
84,371,3
84,1198,4
84,361,3
84,350,4
84,454,4
84,1028,4
84,1246,4
84,34,4
84,1196,4
84,1225,4
84,587,3
84,180,2
84,331,3
84,858,4
84,45,4
84,287,3
84,537,3
84,1090,4
84,270,3
84,1193,4
84,113,4
84,1023,3
84,1101,4
84,590,4
84,339,3
84,380,3
84,585,3
84,923,4
84,225,3
84,597,3
84,195,4
84,1077,3
84,1172,4
84,4,3
84,1213,3
84,237,4
84,1096,5
84,1271,4
84,236,3
84,920,4
84,500,4
84,586,3
84,1094,4
84,55,4
84,276,3
84,904,4
84,1266,4
84,1197,4
84,1207,4
84,1259,4
84,919,5
84,1228,4
84,1293,4
84,1208,5
84,1234,4
84,1263,4
84,908,4
84,1185,4
84,1203,4
84,378,3
84,1299,5
84,1307,5
84,122,3
84,1124,5
84,1200,4
84,1280,5
84,914,4
84,1258,4
84,1291,3
84,1300,4
84,722,4
84,953,3
84,1081,4
84,1292,5
84,902,4
84,1247,5
84,1408,4
84,551,3
84,726,3
84,1131,5
84,1219,4
84,1343,4
84,1276,5
84,165,3
84,1394,4
84,1132,4
84,1374,3
84,1177,4
84,1304,4
84,926,5
84,1217,4
84,1230,4
84,1295,5
84,899,4
84,910,3
84,1296,4
84,1057,4
84,1414,4
437,32,4
437,95,1
437,141,3
437,648,3
437,736,5
437,780,3
437,17,4
437,25,4
437,62,3
437,5,2
437,6,5
437,36,4
437,608,5
437,733,2
437,786,3
437,112,3
437,260,5
437,376,4
437,52,4
437,708,3
437,14,3
437,79,2
437,802,3
437,805,4
437,628,4
437,637,2
437,9,3
437,852,5
437,1210,5
437,640,2
437,748,2
437,1393,3
437,86,3
437,647,5
437,1183,5
437,1488,3
437,329,3
437,590,5
437,47,4
437,318,5
437,527,5
437,800,5
437,50,4
437,110,4
437,150,4
437,357,3
437,194,4
437,225,3
437,246,5
437,300,5
437,454,2
437,529,5
437,592,3
437,151,3
437,292,4
437,509,4
437,1225,5
437,440,3
437,497,3
437,515,4
437,1090,5
437,1097,3
437,1204,5
437,1247,4
437,290,5
437,1246,3
437,1250,4
437,1259,3
437,1293,5
437,144,4
437,198,3
437,348,3
437,1242,5
437,1299,5
437,43,3
437,302,3
437,1208,5
437,1213,5
437,153,1
437,508,5
437,1302,3
437,159,3
437,211,4
437,371,4
437,1095,5
437,247,4
437,155,4
437,175,5
437,1094,3
437,78,3
437,493,4
437,507,3
437,356,3
437,1396,4
437,16,5
437,431,3
437,207,4
437,1171,4
437,81,3
437,31,4
437,222,4
437,587,3
437,168,2
437,272,5
437,1268,4
437,450,4
437,1093,4
437,1206,4
437,125,5
437,1197,4
437,1230,5
437,1234,5
437,1292,3
437,176,5
437,1291,4
437,1307,4
437,223,5
437,296,5
437,1265,5
437,1270,4
437,1120,4
437,1042,3
120,32,3
120,141,3
120,648,3
120,736,3
120,780,2
120,5,4
120,608,5
120,733,4
120,1073,2
120,52,3
120,260,5
120,653,3
120,802,4
120,743,3
120,783,3
120,852,2
120,12,3
120,1210,5
120,631,3
120,1367,4
120,765,3
120,858,5
337,1,4
337,32,4
337,736,5
337,780,5
337,17,4
337,25,4
337,62,3
337,95,5
337,141,3
337,648,5
337,36,4
337,3,4
337,5,4
337,6,5
337,7,3
337,494,5
337,733,5
337,786,5
337,1073,5
337,104,5
337,112,3
337,260,5
337,376,4
337,653,4
337,708,5
337,784,3
337,788,4
337,14,3
337,762,5
337,802,5
337,805,4
337,1356,3
337,79,4
337,135,4
337,628,5
337,637,4
337,9,5
337,65,3
337,719,3
337,737,5
337,743,3
337,778,4
337,832,4
337,852,4
337,12,3
337,41,3
337,66,4
337,74,5
337,100,3
337,107,3
337,707,3
337,711,4
337,724,5
337,1210,5
337,76,5
337,667,5
337,1393,5
337,47,5
337,24,5
337,110,5
337,145,4
337,168,4
337,555,5
337,16,4
337,31,5
337,266,5
337,277,4
337,50,3
337,553,3
337,27,5
337,191,5
337,193,4
337,280,4
337,318,5
337,350,5
337,358,3
337,454,5
84,25,5
84,100,3
84,830,4
84,818,3
84,912,4
84,1035,5
84,1104,4
84,1242,5
84,1267,5
84,898,5
84,5060,4
84,1097,3
84,1269,4
84,1272,5
84,324,4
84,922,4
84,1244,4
84,954,4
84,1387,4
84,1186,4
84,1214,3
84,1231,4
84,909,3
84,1235,3
84,1270,3
84,916,3
84,955,4
84,1302,4
84,915,3
84,951,4
84,1288,4
84,1333,3
84,900,4
84,933,4
84,1179,3
84,1285,3
84,971,3
84,1220,3
84,277,3
84,1227,3
84,1189,4
84,931,3
84,948,4
84,1345,3
84,1265,3
84,1290,3
84,1380,4
84,932,4
84,934,3
84,1190,3
84,1013,3
84,1184,3
84,1009,3
84,1171,3
84,1173,3
84,1305,3
84,1395,3
84,1187,3
84,305,3
84,592,3
84,1010,3
84,368,3
84,1371,3
84,532,3
84,1191,3
84,445,3
84,1388,3
84,435,3
84,10,3
84,234,3
84,1381,3
84,420,3
84,181,3
84,507,3
84,1268,3
84,1286,3
84,289,3
84,1088,3
84,1135,3
84,1092,3
84,691,3
84,31,3
84,1346,3
84,987,3
84,1011,3
84,1194,3
84,580,3
84,1018,3
84,415,3
84,248,2
84,1091,3
84,406,3
277,1,4
277,32,5
277,62,2
277,95,3
277,736,4
277,780,4
277,260,4
277,786,4
277,1073,3
277,104,4
277,112,3
277,653,4
277,788,3
277,637,3
277,1356,5
277,719,4
277,737,3
277,65,3
277,673,3
277,849,4
277,1391,5
277,880,4
277,836,4
277,1359,3
277,656,3
277,1429,3
277,1043,3
277,1167,3
492,780,5
492,32,3
492,736,4
492,1,4
492,648,4
492,141,3
492,62,4
492,95,3
492,5,3
492,6,3
492,36,4
492,260,4
492,733,5
492,1073,3
492,3,4
492,494,4
492,786,5
492,7,3
492,104,4
492,112,5
492,376,3
492,653,4
492,708,3
492,762,5
492,784,3
492,788,5
492,1356,4
492,14,3
492,52,3
492,79,4
492,135,4
492,628,3
492,637,4
492,802,4
492,805,5
492,1210,4
492,9,5
492,140,3
492,661,3
492,719,3
492,737,5
492,743,4
492,778,2
492,783,3
492,832,5
492,852,3
492,65,5
492,12,3
492,66,3
492,74,4
492,100,3
492,724,3
492,858,3
492,1393,4
492,609,3
492,647,5
492,673,5
492,711,3
492,761,4
492,785,5
492,1367,3
492,76,5
492,88,5
492,748,4
492,765,5
492,830,3
492,1405,5
492,839,4
492,61,4
492,667,3
492,849,4
492,880,4
492,1061,4
492,694,3
492,799,4
492,810,3
492,891,5
492,1047,5
492,64,3
492,818,3
492,837,3
492,63,3
492,662,4
492,1042,5
492,467,5
492,704,4
492,836,4
492,842,5
492,1105,4
492,710,3
492,1049,5
492,103,3
492,782,5
492,829,4
492,833,4
492,619,3
492,656,4
492,1006,4
492,1363,4
492,1407,5
492,996,3
492,809,4
492,1004,3
492,1429,4
492,1431,4
492,1438,5
492,1485,5
492,634,3
492,801,3
492,879,5
492,881,3
492,1476,5
492,886,5
492,75,3
492,840,3
492,692,4
492,1043,3
492,1474,4
492,1499,5
492,990,4
492,725,3
71,1,5
71,17,1
71,62,4
71,95,4
71,736,5
71,780,5
71,260,3
71,494,4
71,608,2
71,733,3
71,1073,3
71,7,3
71,788,4
71,1356,5
71,802,5
71,1210,3
71,852,4
71,609,3
71,647,4
71,707,1
71,86,5
71,1544,3
71,837,4
71,1004,3
71,801,4
71,208,2
71,160,3
71,648,4
71,1101,5
71,165,5
71,1036,4
71,1370,4
71,589,3
71,1240,4
71,24,2
350,32,4
350,736,3
350,1,4
350,95,3
350,141,3
350,648,3
350,17,2
350,260,4
350,494,4
350,608,3
350,733,3
350,786,4
350,1073,3
350,7,3
350,376,2
350,708,3
350,788,3
350,112,3
350,653,3
350,1356,5
350,637,3
350,802,3
350,805,3
350,1210,4
350,661,3
350,719,3
350,832,3
350,852,3
350,12,3
350,65,3
350,858,3
350,1393,4
350,673,3
350,785,4
350,663,3
350,671,4
350,748,4
350,799,3
350,836,3
350,849,3
385,1544,3
385,903,4
385,1527,4
385,260,4
385,858,5
385,1233,3
385,999,3
385,1517,3
385,781,3
385,786,3
385,741,4
385,364,3
385,1282,4
385,68,3
385,1132,4
385,1206,5
385,1211,5
385,1295,3
385,1190,2
385,1306,4
385,1200,4
385,1219,4
385,1127,3
385,1387,3
385,1370,3
385,1385,2
385,1092,3
385,1179,4
385,1371,3
385,1197,4
385,1265,5
385,1307,3
385,1380,3
385,1408,4
385,1097,3
385,1196,5
385,1198,5
385,1210,4
385,1258,4
385,541,5
385,1240,4
385,1204,5
385,1213,5
385,1291,5
385,1201,3
385,1221,4
385,1287,4
385,1303,5
385,1304,4
385,1222,4
385,1101,3
385,1377,3
385,1136,4
385,1220,4
385,1234,4
385,1270,4
385,1278,3
385,1394,4
385,1199,5
385,1281,4
385,1285,4
385,1288,5
385,5060,3
385,1297,4
385,1396,3
385,1238,3
385,574,3
385,1225,3
385,1208,4
385,1272,5
385,1246,4
385,1254,4
385,1228,4
385,1283,4
385,1293,4
385,1301,3
385,1298,4
385,1305,3
385,1093,3
385,580,3
559,1356,4
559,1544,3
559,1,5
559,58,4
559,260,5
559,745,5
559,1210,4
559,1183,4
559,95,4
559,608,4
559,653,3
559,733,4
559,783,4
559,1073,3
559,648,3
559,748,3
559,6,5
559,780,5
559,786,4
559,1391,3
559,836,3
559,135,3
559,1429,3
559,1527,5
559,725,3
559,66,3
559,76,3
385,671,3
171,780,4
171,32,5
171,1,5
171,25,5
171,141,5
171,648,3
171,36,4
171,260,4
171,608,5
171,1073,5
171,784,4
171,802,4
171,1210,5
171,661,5
171,858,5
171,707,5
171,761,5
171,1367,5
171,1391,5
171,81,5
171,800,5
171,29,5
171,828,4
171,766,3
171,742,4
171,801,5
171,714,5
171,1051,5
171,869,4
171,1151,5
171,1454,5
171,592,5
171,296,5
171,593,5
171,47,5
171,367,3
171,500,4
171,551,4
171,111,5
171,163,5
171,555,5
171,318,5
171,380,5
171,235,4
171,317,4
171,471,3
171,485,5
171,475,4
171,596,5
171,541,5
171,1079,5
171,1196,4
171,1198,5
171,1291,5
171,1136,5
171,1270,5
171,1080,5
171,1197,4
171,428,5
171,720,5
171,1193,5
171,1214,5
171,1225,4
171,1246,5
171,1265,3
171,290,5
171,919,4
171,1089,5
171,1208,5
171,1220,5
171,1259,5
171,1304,4
171,5060,4
171,1025,4
171,1148,5
171,861,5
171,903,5
171,1201,5
171,994,5
171,1104,5
171,1276,5
171,176,5
385,750,5
559,1566,4
559,1580,5
44,1,3
44,736,2
44,780,3
44,95,4
44,141,3
44,648,3
44,3,3
44,6,3
44,36,4
44,260,5
44,494,4
44,733,5
44,786,2
44,104,4
44,112,5
44,135,2
44,805,4
44,661,3
44,737,5
44,852,4
44,12,1
44,673,1
44,1405,4
44,785,3
44,1391,2
44,849,3
44,18,4
44,667,3
44,663,4
44,891,3
44,836,3
44,1120,4
44,833,2
44,94,4
44,1210,5
44,1476,5
44,842,3
44,1429,5
44,1393,4
44,1552,4
44,65,3
44,1517,4
44,798,2
44,66,3
44,889,4
44,1544,1
44,605,1
364,1,5
364,32,3
364,736,4
364,780,5
364,95,5
364,141,4
364,648,3
364,260,4
364,494,5
364,733,4
364,786,4
364,1073,5
364,628,5
364,832,5
364,858,5
364,1356,4
364,805,4
364,1210,3
364,9,3
364,376,5
364,783,3
372,1057,3
372,1183,5
372,1416,2
372,1584,4
372,1601,2
372,1602,2
372,1608,3
372,1407,3
372,1414,3
372,1586,3
372,1438,3
372,1464,2
372,1479,3
372,1483,1
372,1589,4
372,1597,3
372,1603,3
372,1055,2
372,1474,2
372,1515,2
372,1590,2
372,50,5
372,1084,3
372,260,4
372,904,4
372,1131,4
372,1203,4
372,1357,5
372,838,4
372,1089,5
372,1199,3
372,1259,4
372,300,5
372,1097,4
372,1196,4
372,223,4
372,593,4
372,1245,3
372,529,4
372,903,3
372,1197,4
372,1204,5
372,36,3
372,457,5
372,322,4
372,1411,5
372,161,4
372,281,4
372,335,4
372,931,4
372,356,3
372,471,3
372,25,4
372,277,3
372,1215,5
372,1242,5
372,1356,4
372,70,3
372,428,3
372,1041,4
372,1221,5
372,1297,4
372,1079,4
372,1285,3
372,110,4
372,11,4
372,1080,2
372,150,3
372,608,5
372,1240,3
372,1302,3
372,1366,5
372,1201,4
372,1222,3
372,144,2
372,800,2
372,1210,5
372,293,4
372,8,2
372,32,4
372,858,5
372,1172,5
372,4006,1
372,1274,1
372,595,4
372,1219,3
372,1257,3
372,799,4
372,235,2
372,1246,3
372,1258,4
372,188,2
372,1224,4
372,1307,4
372,589,4
372,953,4
372,1136,3
372,1390,4
372,719,2
372,1200,5
372,1275,3
372,1220,3
372,1291,5
372,364,4
372,1022,3
372,1213,5
372,1286,2
372,1265,4
372,6,5
372,541,4
372,1249,4
372,1393,3
372,1610,4
372,1358,3
372,62,3
372,1188,2
372,1374,3
372,1394,3
372,34,4
372,778,3
372,16,4
372,41,4
372,497,4
372,588,4
372,452,2
372,861,2
372,1060,4
372,5060,2
372,164,3
372,1352,2
372,141,4
372,412,2
372,538,3
372,474,4
372,892,4
372,1019,3
372,159,2
372,229,4
372,1261,5
372,52,4
372,111,3
372,1132,4
372,1206,2
372,81,2
372,272,3
372,1351,3
372,1401,4
372,515,4
372,736,4
372,1047,3
372,1227,3
372,357,4
372,1129,2
372,1171,3
372,710,2
372,1303,3
372,1,3
372,387,3
372,440,4
372,924,2
372,1243,3
372,112,2
372,205,2
372,271,2
372,508,3
372,556,3
372,733,4
372,1029,2
372,71,2
372,353,2
372,1387,5
372,692,2
372,1378,4
372,21,3
372,417,3
372,249,4
372,450,3
372,1073,3
372,316,5
372,555,4
372,616,2
372,48,2
372,1015,2
372,1033,2
372,1090,4
372,1306,2
372,340,3
372,592,3
372,1031,3
372,261,3
372,337,2
372,157,3
372,163,3
372,1344,4
372,10,3
372,31,2
372,258,2
372,647,2
372,1429,2
372,259,3
372,413,2
372,628,4
372,1347,2
372,358,2
372,553,4
372,709,2
372,296,4
372,1092,3
372,1408,5
372,14,4
372,1042,2
372,1061,3
372,1127,4
372,1233,3
372,280,3
372,328,2
372,361,3
372,882,2
372,590,3
372,920,3
372,39,3
372,1214,5
372,1278,2
372,1095,3
372,165,4
372,1370,5
372,47,5
372,198,5
372,1036,5
372,380,5
372,527,5
372,1208,5
372,318,5
372,377,5
372,1198,5
372,1270,5
304,1485,4
304,836,3
304,1544,3
304,86,5
304,150,5
304,260,5
304,1210,5
304,1466,5
304,62,5
304,141,3
304,733,4
304,32,4
304,647,4
304,832,3
304,112,1
304,36,1
304,780,4
304,802,4
304,1073,4
304,1,5
304,7,4
304,708,4
304,1393,3
304,135,4
304,1391,2
304,648,4
304,786,3
304,1580,5
304,314,4
304,1552,4
304,1356,5
304,1584,5
304,1690,2
304,1500,4
481,1183,4
481,1407,2
481,1584,3
481,1617,5
481,1653,3
481,1693,3
481,1729,4
481,1672,2
481,1721,5
481,1620,3
481,1465,4
481,1629,4
481,1589,2
481,1615,3
481,1662,3
481,1485,2
481,1586,3
481,1588,1
481,1597,3
481,1614,2
481,1605,2
481,1608,4
481,1687,2
481,1479,3
481,1676,3
481,1438,2
481,1483,1
481,1665,2
481,1690,2
481,1711,2
360,1617,5
360,1625,5
360,1747,5
360,1407,4
360,1608,5
360,1721,4
360,1485,3
360,1616,5
360,1414,2
360,1584,4
360,1639,2
360,1647,2
360,1488,4
